step,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
2480,0.014547927305102348,0.04914781451225281,0.03688090294599533,1.0036369562149048,1.012284517288208,1.0092190504074097,0.0016957077896222472,0.6466761827468872,0,0.00010459710300609801,True,2.5645953428465873e-05
2485,0.012403796426951885,0.04928812012076378,0.03666386380791664,1.003100872039795,1.012319564819336,1.009164810180664,0.00174619909375906,0.649178147315979,0,8.934468208757142e-05,True,2.633302574395202e-05
2490,0.010346618480980396,0.0507071390748024,0.0367024727165699,1.0025866031646729,1.01267409324646,1.0091744661331177,0.001798389945179224,0.6557570695877075,0,0.00011729110310150426,True,2.6421068469062448e-05
2495,0.01121063157916069,0.049731723964214325,0.036482930183410645,1.0028026103973389,1.0124304294586182,1.0091196298599243,0.0018117191502824426,0.6448286771774292,0,9.172448185265561e-05,True,2.699565993680153e-05
2500,0.012273148633539677,0.04780704528093338,0.03641112148761749,1.003068208694458,1.0119495391845703,1.0091016292572021,0.0017370544373989105,0.638811469078064,0,0.00010058160562289143,True,2.6912270186585374e-05
2505,0.010724496096372604,0.0497363805770874,0.03674575686454773,1.002681016921997,1.0124316215515137,1.0091853141784668,0.0018520952435210347,0.6428605318069458,0,9.990751659426132e-05,True,2.6509274903219193e-05
2510,0.00984924752265215,0.047553304582834244,0.03673369064927101,1.0024622678756714,1.0118861198425293,1.0091822147369385,0.0018498299177736044,0.6560102701187134,0,0.00010720289527767577,True,2.653061346791219e-05
2515,0.014371655881404877,0.048833657056093216,0.03642144799232483,1.003592848777771,1.0122060775756836,1.0091042518615723,0.001728891278617084,0.646196722984314,0,8.113746430600885e-05,True,2.6859648642130196e-05
2520,0.018216406926512718,0.05020161345601082,0.03630639612674713,1.004554033279419,1.0125477313995361,1.009075403213501,0.0017171102808788419,0.6458585262298584,0,0.00010349549882756691,True,2.70982418442145e-05
2525,0.018344560638070107,0.04837696999311447,0.03633274883031845,1.0045859813690186,1.012091875076294,1.0090820789337158,0.001770065980963409,0.6388201713562012,0,9.87695816306611e-05,True,2.7213325665798038e-05
2530,0.01740197092294693,0.049074605107307434,0.03685148060321808,1.0043504238128662,1.0122661590576172,1.009211778640747,0.0017547148745507002,0.6441833972930908,0,8.763970926577001e-05,True,2.5913046556524932e-05
2535,0.014524656347930431,0.05050696060061455,0.03698913753032684,1.0036311149597168,1.0126240253448486,1.0092461109161377,0.001726978924125433,0.6526697874069214,0,0.00011187712379838827,True,2.5494662622804753e-05
2540,0.010080739855766296,0.049078166484832764,0.03640923649072647,1.0025200843811035,1.0122671127319336,1.009101152420044,0.0017690403619781137,0.6498769521713257,0,9.177002381895807e-05,True,2.7026304451283067e-05
2545,0.00787592027336359,0.04813215881586075,0.036157332360744476,1.0019689798355103,1.0120306015014648,1.0090382099151611,0.0018051984952762723,0.6478151082992554,0,9.699716711830552e-05,True,2.7768501240643673e-05
2550,0.006174512207508087,0.0477568581700325,0.036252427846193314,1.001543641090393,1.011936902999878,1.0090620517730713,0.0018229447305202484,0.6527278423309326,0,9.085847012910698e-05,True,2.759894596238155e-05
2555,0.005149052944034338,0.05032165348529816,0.03623233735561371,1.0012872219085693,1.012577772140503,1.0090569257736206,0.0019037264864891768,0.6415359973907471,0,0.00010303165976477088,True,2.7940717700403184e-05
2560,0.006350174080580473,0.052439842373132706,0.03640081733465195,1.0015875101089478,1.0131069421768188,1.009099006652832,0.001960339955985546,0.6437777876853943,0,0.00011068291668263772,True,2.7741607482312247e-05
2565,0.010995401069521904,0.049114763736724854,0.03650839626789093,1.0027488470077515,1.0122761726379395,1.0091259479522705,0.0018506462220102549,0.6511574387550354,0,0.00010895296500467047,True,2.7073278033640236e-05
2570,0.016728023067116737,0.04867957904934883,0.03656374663114548,1.0041818618774414,1.0121674537658691,1.0091397762298584,0.0017705262871459126,0.6496986150741577,0,9.965687394020495e-05,True,2.6656498448573984e-05
2575,0.016033804044127464,0.04944286122918129,0.03661850839853287,1.0040082931518555,1.0123581886291504,1.0091533660888672,0.0017646889900788665,0.6448208093643188,0,8.964890070205883e-05,True,2.6504490961087868e-05
2580,0.011000657454133034,0.052198782563209534,0.03664698451757431,1.0027501583099365,1.0130467414855957,1.0091605186462402,0.0017593556549400091,0.6554586887359619,0,0.00010661933286157819,True,2.6418685592943802e-05
2585,0.007510040886700153,0.051208723336458206,0.03668538108468056,1.0018775463104248,1.0127993822097778,1.0091701745986938,0.00181358412373811,0.6455026865005493,0,8.650704618951324e-05,True,2.651684008014854e-05
2590,0.007786354050040245,0.04929959774017334,0.03652145341038704,1.0019465684890747,1.0123224258422852,1.009129285812378,0.0018644784577190876,0.6531960964202881,0,0.00011108787832541744,True,2.7093046810477972e-05
2595,0.00811044778674841,0.04770921543240547,0.03619992733001709,1.0020275115966797,1.0119249820709229,1.0090489387512207,0.0018562600016593933,0.6528288125991821,0,9.589893435140626e-05,True,2.78461302514188e-05
2600,0.00946580059826374,0.050735317170619965,0.03606921434402466,1.0023664236068726,1.012681007385254,1.0090162754058838,0.0018747543217614293,0.651848316192627,0,8.832179416691178e-05,True,2.8234137062099762e-05
2605,0.011375682428479195,0.048904456198215485,0.03620728850364685,1.0028438568115234,1.012223720550537,1.0090506076812744,0.0017399193020537496,0.6566940546035767,0,0.00010825751997903195,True,2.741942080319859e-05
2610,0.014245697297155857,0.051876094192266464,0.036666139960289,1.0035613775253296,1.0129661560058594,1.0091654062271118,0.0017277676379308105,0.6514553427696228,0,0.00010818822745513498,True,2.6264588086633012e-05
2615,0.015339799225330353,0.049680523574352264,0.03655029088258743,1.0038349628448486,1.0124175548553467,1.009136438369751,0.0017988054314628243,0.6372691988945007,0,9.681659701543358e-05,True,2.678662713151425e-05
2620,0.01439862884581089,0.04968448728322983,0.036168403923511505,1.0035996437072754,1.012418508529663,1.0090410709381104,0.0017733501736074686,0.6386865973472595,0,9.861177908465456e-05,True,2.7627869712887332e-05
2625,0.014052314683794975,0.04975359886884689,0.036070823669433594,1.0035130977630615,1.012435793876648,1.0090166330337524,0.0018012801883742213,0.6469683051109314,0,9.932857867181874e-05,True,2.7965068511548452e-05
2630,0.014945998787879944,0.04963839799165726,0.03620585799217224,1.0037364959716797,1.0124070644378662,1.0090503692626953,0.001769138383679092,0.6405311822891235,0,9.694025787701171e-05,True,2.7520969524630345e-05
2635,0.017466703429818153,0.050835415720939636,0.036332450807094574,1.0043666362762451,1.0127060413360596,1.0090819597244263,0.0017135831294581294,0.6582549810409546,0,0.00012013473899367006,True,2.702285928535275e-05
2640,0.017826832830905914,0.05051122605800629,0.03624496981501579,1.0044565200805664,1.0126252174377441,1.0090601444244385,0.0017517422093078494,0.6483132839202881,0,0.00010034089633219868,True,2.7365646019461565e-05
2645,0.01547443401068449,0.04901118203997612,0.035999834537506104,1.003868579864502,1.0122504234313965,1.0089988708496094,0.0017972879577428102,0.6469115018844604,0,0.00010144554008935238,True,2.812697675835807e-05
2650,0.008456540293991566,0.0483534038066864,0.03604069724678993,1.0021140575408936,1.012086033821106,1.0090091228485107,0.0018178090685978532,0.6517529487609863,0,9.12642362894275e-05,True,2.810079968185164e-05
2655,0.00789838656783104,0.049713440239429474,0.03622147813439369,1.0019745826721191,1.0124257802963257,1.009054183959961,0.001890642219223082,0.6465989351272583,0,9.603948529674031e-05,True,2.7917776606045663e-05
2660,0.009914669208228588,0.05119214951992035,0.03606127202510834,1.0024785995483398,1.0127952098846436,1.0090141296386719,0.0019129188731312752,0.648734450340271,0,0.00010637538840409458,True,2.8393355023581535e-05
2665,0.011103231459856033,0.04937206581234932,0.035633500665426254,1.00277578830719,1.0123405456542969,1.0089073181152344,0.0019085421226918697,0.6448659896850586,0,8.837920433544365e-05,True,2.9445622203638777e-05
2670,0.01283467561006546,0.04790657386183739,0.035669319331645966,1.0032086372375488,1.0119743347167969,1.0089163780212402,0.0018558739684522152,0.6534394025802612,0,0.0001043436615526027,True,2.9161517886677757e-05
2675,0.013520958833396435,0.048576608300209045,0.03606846556067467,1.0033801794052124,1.0121417045593262,1.0090160369873047,0.001779248472303152,0.6613811254501343,0,9.239355991573454e-05,True,2.7894609957002103e-05
2680,0.01244739256799221,0.0501946322619915,0.03623199462890625,1.0031118392944336,1.0125460624694824,1.009056806564331,0.0018256475450471044,0.6466410160064697,0,0.00010016752813503538,True,2.76551963906968e-05
2685,0.010572811588644981,0.04845932498574257,0.03629899397492409,1.00264310836792,1.0121123790740967,1.0090737342834473,0.0017623219173401594,0.6487939357757568,0,0.00011835211868537007,True,2.7271358703728765e-05
2690,0.009759459644556046,0.048283662647008896,0.03626711666584015,1.0024398565292358,1.012068510055542,1.0090656280517578,0.0017701752949506044,0.6501482129096985,0,0.00010920175026363102,True,2.7376028810977004e-05
2695,0.012877261266112328,0.04807927459478378,0.03616614639759064,1.0032193660736084,1.0120174884796143,1.0090404748916626,0.0017481091199442744,0.6570146083831787,0,0.00010587902011571646,True,2.7546870114747435e-05
2700,0.013032612390816212,0.04973796755075455,0.03563902527093887,1.0032581090927124,1.0124318599700928,1.008908748626709,0.0018414125079289079,0.6505797505378723,0,9.395182585533851e-05,True,2.9185228413552977e-05
2705,0.012846618890762329,0.051490504294633865,0.035764180123806,1.0032116174697876,1.0128698348999023,1.0089399814605713,0.0019021091284230351,0.6473721861839294,0,0.00010898385359130945,True,2.9092339900671504e-05
2710,0.01213502511382103,0.049692828208208084,0.03607073426246643,1.0030336380004883,1.012420654296875,1.0090166330337524,0.0018587333615869284,0.6533008217811584,0,0.00010778673912810925,True,2.8171338271931745e-05
2715,0.010909251868724823,0.048137225210666656,0.036263011395931244,1.0027272701263428,1.0120320320129395,1.0090646743774414,0.0018172357231378555,0.6530166864395142,0,0.00010298965809759047,True,2.7550337108550593e-05
2720,0.011889111250638962,0.04795427992939949,0.03630492836236954,1.0029722452163696,1.011986255645752,1.0090751647949219,0.0017753344727680087,0.6529660224914551,0,0.0001122548988933591,True,2.730078631429933e-05
2725,0.01107250340282917,0.0493704117834568,0.03602222353219986,1.0027680397033691,1.0123400688171387,1.0090044736862183,0.0017813947051763535,0.654523491859436,0,0.00010726534861612965,True,2.8016736905556172e-05
2730,0.011571504175662994,0.049604687839746475,0.03580597788095474,1.0028928518295288,1.012398600578308,1.0089504718780518,0.0018084378680214286,0.6575791835784912,0,9.851974504039355e-05,True,2.864882117137313e-05
2735,0.011129324324429035,0.04924087971448898,0.03605198487639427,1.0027823448181152,1.0123077630996704,1.0090118646621704,0.0019041365012526512,0.6518787145614624,0,0.00013243161290871916,True,2.8383470635162666e-05
2740,0.012164199724793434,0.04856979101896286,0.036112621426582336,1.0030410289764404,1.0121400356292725,1.0090270042419434,0.0018785196589305997,0.6501238942146301,0,0.00010470163806105035,True,2.8139307687524706e-05
2745,0.010827071964740753,0.04874960333108902,0.036049943417310715,1.00270676612854,1.012184977531433,1.0090113878250122,0.0018627326935529709,0.6560511589050293,0,0.00010448728516766295,True,2.823668546625413e-05
2750,0.010691313073039055,0.04960395768284798,0.0358421728014946,1.002672791481018,1.0123984813690186,1.008959412574768,0.0018176776356995106,0.652693510055542,0,9.061495540448903e-05,True,2.8590857255039737e-05
2755,0.011498475447297096,0.050088055431842804,0.03586459904909134,1.0028746128082275,1.012519359588623,1.008965015411377,0.0017996476963162422,0.6607046127319336,0,0.00011465959113519998,True,2.8471518817241304e-05
2760,0.01399808470159769,0.05063696578145027,0.03585502505302429,1.0034995079040527,1.0126564502716064,1.008962631225586,0.0017675684066489339,0.6574574112892151,0,0.00011326539920154647,True,2.8383417884469964e-05
2765,0.01568376086652279,0.04864088445901871,0.03599707782268524,1.0039207935333252,1.012157917022705,1.008998155593872,0.0017870445735752583,0.642682671546936,0,9.803727967348825e-05,True,2.8097889298805967e-05
2770,0.017222855240106583,0.04770783334970474,0.03609377145767212,1.0043056011199951,1.0119247436523438,1.0090223550796509,0.0017579479608684778,0.6497161388397217,0,0.0001126577972707487,True,2.7758227588492446e-05
2775,0.014907211996614933,0.048946481198072433,0.03591048717498779,1.0037267208099365,1.0122342109680176,1.0089765787124634,0.001770137227140367,0.6499118804931641,0,8.586503204100623e-05,True,2.8254569770069793e-05
2780,0.01277188304811716,0.049526847898960114,0.03589104115962982,1.0031929016113281,1.0123791694641113,1.0089716911315918,0.0018196406308561563,0.6586641669273376,0,0.00010194944451542773,True,2.847661016858183e-05
2785,0.011756211519241333,0.05027109757065773,0.03598947450518608,1.002938985824585,1.0125651359558105,1.0089962482452393,0.0018735448829829693,0.6468774080276489,0,8.13507988260157e-05,True,2.8425016353139654e-05
2790,0.012236680835485458,0.049722932279109955,0.03595618158578873,1.0030591487884521,1.0124281644821167,1.0089880228042603,0.0018302222015336156,0.6455122828483582,0,0.000104159367202422,True,2.8351558285066858e-05
2795,0.013275191187858582,0.04670834168791771,0.03576049581170082,1.0033187866210938,1.0116748809814453,1.0089390277862549,0.00169425830245018,0.6580562591552734,0,0.00011950943093647719,True,2.837371539499145e-05
2800,0.01232681330293417,0.04874322563409805,0.035492971539497375,1.0030816793441772,1.012183427810669,1.0088722705841064,0.0016907211393117905,0.6537069082260132,0,8.747674732514243e-05,True,2.9037179047008976e-05
2805,0.00916400458663702,0.05171286687254906,0.03566386178135872,1.002290964126587,1.012925386428833,1.008914828300476,0.0018384556751698256,0.6557596921920776,0,0.0001093844569709494,True,2.9112870834069327e-05
2810,0.009310631081461906,0.050715308636426926,0.03595979884266853,1.0023276805877686,1.0126761198043823,1.008988857269287,0.001893194392323494,0.6537654995918274,0,0.00011626741846244639,True,2.8571506845764816e-05
2815,0.0121932877227664,0.04900209233164787,0.035789936780929565,1.003048300743103,1.0122480392456055,1.008946418762207,0.0019168753642588854,0.6472324132919312,0,0.00010199847559320546,True,2.908213355112821e-05
2820,0.013920720666646957,0.04723275080323219,0.035517506301403046,1.0034801959991455,1.0118060111999512,1.008878231048584,0.0018048281781375408,0.6492003202438354,0,0.0001030640801395299,True,2.936338023573626e-05
2825,0.01357980165630579,0.04816785454750061,0.035776637494564056,1.0033948421478271,1.0120396614074707,1.0089432001113892,0.0017885600682348013,0.652806282043457,0,0.00011017949246263934,True,2.8652964829234406e-05
2830,0.013057136908173561,0.0509176030755043,0.0361122265458107,1.0032641887664795,1.0127266645431519,1.0090270042419434,0.0017831178847700357,0.6463398933410645,0,0.00010226349021257444,True,2.77993967756629e-05
2835,0.011656703427433968,0.04999763146042824,0.03622683510184288,1.0029141902923584,1.0124967098236084,1.0090556144714355,0.001720772939734161,0.6526132822036743,0,7.362547179833959e-05,True,2.7305995899951085e-05
2840,0.009869330562651157,0.04821723699569702,0.036298967897892,1.002467393875122,1.012052059173584,1.0090737342834473,0.0017703126650303602,0.6536611914634705,0,0.00010232286969955276,True,2.7298894565319642e-05
2845,0.01051715761423111,0.04792304337024689,0.03616288676857948,1.002629280090332,1.0119783878326416,1.0090396404266357,0.001794069423340261,0.6586511135101318,0,0.00011457841401278614,True,2.7714457246474922e-05
2850,0.012209120206534863,0.048675816506147385,0.03556445240974426,1.0030522346496582,1.0121665000915527,1.0088900327682495,0.00179178430698812,0.6536452770233154,0,0.0001003327775266084,True,2.9198530683061108e-05
2855,0.011240173131227493,0.051055364310741425,0.035325005650520325,1.002810001373291,1.012761116027832,1.0088303089141846,0.0017936008516699076,0.641981840133667,0,0.00010050563297372208,True,2.981427860504482e-05
2860,0.0109163299202919,0.05115937441587448,0.035421088337898254,1.002729058265686,1.012787103652954,1.0088542699813843,0.0018102782778441906,0.6542260646820068,0,0.00012603733952248878,True,2.9627241019625217e-05
2865,0.011146544478833675,0.048282090574502945,0.03562471643090248,1.002786636352539,1.012068271636963,1.0089051723480225,0.0017973278881981969,0.6508945226669312,0,0.00011994000534718963,True,2.906622103182599e-05
2870,0.01202187966555357,0.047999195754528046,0.03580150008201599,1.0030053853988647,1.0119974613189697,1.0089492797851562,0.0018105509225279093,0.6654531955718994,0,0.00010691801473444037,True,2.8668437153100967e-05
2875,0.012772247195243835,0.049951158463954926,0.03557949513196945,1.0031930208206177,1.0124852657318115,1.0088938474655151,0.0018496474949643016,0.6505815982818604,0,9.543546231866031e-05,True,2.9365128284553066e-05
2880,0.0115721570327878,0.049849726259708405,0.03573381528258324,1.0028929710388184,1.0124598741531372,1.00893235206604,0.0018591206753626466,0.6552022695541382,0,7.30710809205762e-05,True,2.9010667276452295e-05
2885,0.010828757658600807,0.04819699749350548,0.0357646644115448,1.0027072429656982,1.0120469331741333,1.0089401006698608,0.0019212716724723577,0.649309515953064,0,0.00010450949102361706,True,2.916303310485091e-05
2890,0.01157747209072113,0.047057535499334335,0.03534724563360214,1.0028942823410034,1.0117621421813965,1.008835792541504,0.0018339880043640733,0.6473910212516785,0,7.50612932904805e-05,True,2.9901151719968766e-05
2895,0.011848563328385353,0.049070537090301514,0.03520970791578293,1.0029621124267578,1.0122652053833008,1.0088014602661133,0.0017880379455164075,0.6579391956329346,0,0.00010859782203526641,True,3.0092563974903896e-05
2900,0.014322188682854176,0.05149437114596367,0.03548615798354149,1.0035805702209473,1.0128707885742188,1.0088704824447632,0.0018081975867971778,0.6497397422790527,0,8.232978628022385e-05,True,2.9454387913574465e-05
2905,0.01560814306139946,0.05028311908245087,0.035526342689991,1.0039019584655762,1.0125681161880493,1.008880615234375,0.001793873030692339,0.6514685153961182,0,0.00011335823599415551,True,2.9301758331712335e-05
2910,0.014391779899597168,0.04746858775615692,0.03561914712190628,1.0035978555679321,1.0118649005889893,1.0089037418365479,0.0018216283060610294,0.6609431505203247,0,0.00010327767706896359,True,2.9165508749429137e-05
2915,0.013361609540879726,0.0470728725194931,0.03532787412405014,1.0033403635025024,1.011765956878662,1.0088310241699219,0.001830716384574771,0.652484655380249,0,9.533719029381963e-05,True,2.993862835865002e-05
2920,0.01165800541639328,0.0485040657222271,0.03517571836709976,1.0029144287109375,1.0121235847473145,1.0087928771972656,0.0018637580797076225,0.6547795534133911,0,9.282472506473033e-05,True,3.0448285542661324e-05
2925,0.011409296654164791,0.04889853298664093,0.035070762038230896,1.002852201461792,1.012222170829773,1.0087666511535645,0.00182422436773777,0.6558104157447815,0,0.00010836475853168853,True,3.0577713914681226e-05
2930,0.012337547726929188,0.04894416034221649,0.03518691286444664,1.003084421157837,1.0122336149215698,1.0087957382202148,0.0017796506872400641,0.662464439868927,0,9.862839714407581e-05,True,3.0121002055238932e-05
2935,0.01043701358139515,0.048026032745838165,0.03539726138114929,1.0026092529296875,1.0120041370391846,1.0088481903076172,0.0018291756277903914,0.6563655138015747,0,9.716167303845838e-05,True,2.9756642106804065e-05
2940,0.011204935610294342,0.04834044352173805,0.03557245060801506,1.0028011798858643,1.012082815170288,1.0088920593261719,0.0018302284879609942,0.6469238996505737,0,0.00010068594329848213,True,2.9315136998775415e-05
2945,0.010132783092558384,0.04929812625050545,0.03564286231994629,1.002533197402954,1.012321949005127,1.0089097023010254,0.0018564005149528384,0.6524449586868286,0,0.00011535124644397506,True,2.9231468943180516e-05
2950,0.00928539875894785,0.049009233713150024,0.0355660654604435,1.0023212432861328,1.0122499465942383,1.0088903903961182,0.0018796309595927596,0.6511436700820923,0,0.00010620175447268334,True,2.9510223612305708e-05
2955,0.007673364598304033,0.04965290054678917,0.03524133935570717,1.0019183158874512,1.0124106407165527,1.0088093280792236,0.0019268691539764404,0.6551978588104248,0,9.254925403816722e-05,True,3.0514000172843225e-05
2960,0.00790302362293005,0.049308810383081436,0.03519923985004425,1.0019757747650146,1.0123246908187866,1.0087988376617432,0.0019434279529377818,0.6514343023300171,0,0.00010539844742192786,True,3.0684517696499825e-05
2965,0.009895909577608109,0.04842820391058922,0.03518521785736084,1.0024739503860474,1.0121047496795654,1.0087952613830566,0.001908936770632863,0.6552985906600952,0,0.00011425140485856735,True,3.059075970668346e-05
2970,0.012153520248830318,0.04715239256620407,0.035140588879585266,1.0030384063720703,1.0117859840393066,1.0087840557098389,0.0018460811115801334,0.6453791856765747,0,0.00010899636027498745,True,3.047553400392644e-05
2975,0.012778016738593578,0.04767293855547905,0.03512899577617645,1.0031944513320923,1.011915922164917,1.0087811946868896,0.0018226845422759652,0.6583731174468994,0,8.537463086151289e-05,True,3.0422164854826406e-05
2980,0.012803366407752037,0.05078687146306038,0.03532460331916809,1.0032007694244385,1.012694001197815,1.0088300704956055,0.0018446670146659017,0.6429059505462646,0,9.798790761551617e-05,True,2.9996535886311904e-05
2985,0.012142534367740154,0.04969748109579086,0.03535008430480957,1.003035545349121,1.0124218463897705,1.0088365077972412,0.0018569359090179205,0.653984785079956,0,0.00011386563563801065,True,2.9975946745253168e-05
2990,0.013867039233446121,0.04838605225086212,0.03495169058442116,1.0034666061401367,1.0120941400527954,1.0087368488311768,0.0018594303401187062,0.657684862613678,0,0.00010356935959544825,True,3.101352558587678e-05
2995,0.012940775603055954,0.04761223495006561,0.03464905917644501,1.003235101699829,1.011900782585144,1.0086612701416016,0.0019638778176158667,0.6556582450866699,0,0.00010924154389464981,True,3.219737482140772e-05
3000,0.010951143689453602,0.0482025109231472,0.03477255254983902,1.0027377605438232,1.0120482444763184,1.0086920261383057,0.002008431125432253,0.6622923016548157,0,0.00011079507176419586,True,3.204523090971634e-05
3005,0.007403707131743431,0.0484592467546463,0.03505334258079529,1.001850962638855,1.0121123790740967,1.0087623596191406,0.0020218128338456154,0.6590499877929688,0,0.00011361819726021731,True,3.136543818982318e-05
3010,0.008604967966675758,0.04809532314538956,0.035062842071056366,1.0021512508392334,1.012021541595459,1.0087647438049316,0.001915079657919705,0.6537148952484131,0,0.00012363898325550753,True,3.09309471049346e-05
3015,0.010085520334541798,0.04906952381134033,0.03507101535797119,1.002521276473999,1.0122649669647217,1.0087666511535645,0.0018664515810087323,0.6560003757476807,0,9.629362666735986e-05,True,3.0730414437130094e-05
3020,0.010956273414194584,0.0481744110584259,0.03504201024770737,1.0027389526367188,1.0120413303375244,1.0087594985961914,0.0018349516903981566,0.6539386510848999,0,0.00010253845041073247,True,3.069195372518152e-05
3025,0.009332863613963127,0.04739068076014519,0.0348685123026371,1.002333164215088,1.0118454694747925,1.008716106414795,0.0019245371222496033,0.654961347579956,0,0.00010240690217675799,True,3.1472947739530355e-05
3030,0.009084884077310562,0.04894663020968437,0.03496637940406799,1.0022711753845215,1.0122342109680176,1.0087405443191528,0.0019415870774537325,0.6509600877761841,0,0.00010377823157650737,True,3.128112439299002e-05
3035,0.007747282739728689,0.04784940928220749,0.03525293990969658,1.0019367933273315,1.0119600296020508,1.0088121891021729,0.001910812221467495,0.6590496897697449,0,9.6274459741875e-05,True,3.0424760552705266e-05
3040,0.007803418207913637,0.04670625925064087,0.035403214395046234,1.0019508600234985,1.011674404144287,1.008849859237671,0.0018833924550563097,0.6506824493408203,0,9.022739081413283e-05,True,2.9939044907223433e-05
3045,0.007821764796972275,0.048885200172662735,0.03545820340514183,1.001955509185791,1.012218952178955,1.0088634490966797,0.001885780249722302,0.659546971321106,0,9.875151810389543e-05,True,2.9806878956151195e-05
3050,0.006223657168447971,0.04757024347782135,0.03523903340101242,1.0015559196472168,1.0118904113769531,1.0088087320327759,0.001913890358991921,0.6623242497444153,0,0.00014576367878777483,True,3.0472303478745744e-05
3055,0.007714853156358004,0.047488171607255936,0.03487537428736687,1.001928687095642,1.0118697881698608,1.0087178945541382,0.0019112210720777512,0.657625138759613,0,0.00012446873071953293,True,3.1405048503074795e-05
3060,0.010103804990649223,0.04844050109386444,0.03477240726351738,1.0025259256362915,1.0121078491210938,1.0086920261383057,0.0019195141503587365,0.649543285369873,0,9.7490473682565e-05,True,3.170469790347852e-05
3065,0.014031246304512024,0.04874362424015999,0.0348658561706543,1.0035077333450317,1.012183427810669,1.0087155103683472,0.0018441922729834914,0.6610338687896729,0,0.00011354590057885612,True,3.118252789136022e-05
3070,0.012633686885237694,0.04717220738530159,0.03499326482415199,1.0031583309173584,1.0117908716201782,1.0087473392486572,0.0018257000483572483,0.6582438349723816,0,7.91865044785208e-05,True,3.0785151466261595e-05
3075,0.012040332891047001,0.048173051327466965,0.03510857746005058,1.0030100345611572,1.0120408535003662,1.0087761878967285,0.0018381859408691525,0.6593917608261108,0,0.00010041722404691822,True,3.0530682124663144e-05
3080,0.010862951166927814,0.04897734895348549,0.035043250769376755,1.0027157068252563,1.0122418403625488,1.0087597370147705,0.0019106592517346144,0.6541001796722412,0,0.00010831292878668588,True,3.096479122177698e-05
3085,0.009011945687234402,0.04794221371412277,0.03490518778562546,1.0022530555725098,1.0119832754135132,1.0087252855300903,0.0019754325039684772,0.6578015089035034,0,9.098192357496914e-05,True,3.1570543796988204e-05
3090,0.010785148479044437,0.046429749578237534,0.03476210683584213,1.0026962757110596,1.0116053819656372,1.008689522743225,0.001886882702820003,0.6698547601699829,0,9.162385322352272e-05,True,3.1613111787009984e-05
3095,0.013529432006180286,0.04834833741188049,0.03477410972118378,1.0033822059631348,1.012084722518921,1.0086925029754639,0.0018752140458673239,0.6539616584777832,0,0.0001014273658456686,True,3.153716170345433e-05
3100,0.01610739156603813,0.04931507259607315,0.035168543457984924,1.0040267705917358,1.0123262405395508,1.0087910890579224,0.001864296616986394,0.6579065322875977,0,0.00011049911468142655,True,3.0467639589915052e-05
3105,0.015073787420988083,0.05031038448214531,0.03514811769127846,1.0037684440612793,1.0125749111175537,1.0087859630584717,0.0018421208951622248,0.6645607948303223,0,0.00010040405544055443,True,3.0440494811045937e-05
3110,0.014076175168156624,0.04882558807730675,0.034888461232185364,1.003519058227539,1.0122039318084717,1.008721113204956,0.0017729733372107148,0.6645140647888184,0,0.00010421374677194685,True,3.0873139621689916e-05
3115,0.011526757851243019,0.04811390861868858,0.03453186899423599,1.002881646156311,1.0120261907577515,1.008631944656372,0.0018330317689105868,0.6622872352600098,0,9.3207002881988e-05,True,3.202540028723888e-05
3120,0.010025951080024242,0.049098581075668335,0.0344928540289402,1.0025064945220947,1.0122721195220947,1.008622169494629,0.0019094847375527024,0.6573973894119263,0,0.00011949631393149969,True,3.2408395782113075e-05
3125,0.01083722710609436,0.0491713248193264,0.034801602363586426,1.0027092695236206,1.012290358543396,1.0086994171142578,0.001871317159384489,0.6611126661300659,0,0.00011595241608605786,True,3.1450643291464075e-05
3130,0.010157184675335884,0.047253306955099106,0.03508647531270981,1.0025392770767212,1.0118111371994019,1.0087705850601196,0.0018614126602187753,0.6676961183547974,0,0.00011608702743414072,True,3.0671482818434015e-05
3135,0.009472188539803028,0.048982106149196625,0.03492969647049904,1.0023679733276367,1.0122430324554443,1.008731484413147,0.0017852664459496737,0.6585556268692017,0,0.00011614003957988299,True,3.080916576436721e-05
3140,0.008736944757401943,0.049099504947662354,0.03474729135632515,1.0021841526031494,1.0122723579406738,1.008685827255249,0.0018343017436563969,0.6576512455940247,0,0.00011015874876173237,True,3.1460251193493605e-05
3145,0.009740810841321945,0.049474086612463,0.03481878340244293,1.0024352073669434,1.0123660564422607,1.0087037086486816,0.0018934113904833794,0.6687608361244202,0,0.00011253218281493944,True,3.148663017782383e-05
3150,0.010977574624121189,0.04924655705690384,0.034566741436719894,1.002744436264038,1.0123090744018555,1.0086407661437988,0.001925722579471767,0.6540994644165039,0,0.00010810162130392626,True,3.2271032978314906e-05
3155,0.010420359671115875,0.047789692878723145,0.03412795439362526,1.0026050806045532,1.011945128440857,1.008531093597412,0.001952783321030438,0.6605319976806641,0,9.766800932574722e-05,True,3.3550568332429975e-05
3160,0.011278033256530762,0.048937421292066574,0.034264881163835526,1.002819538116455,1.0122319459915161,1.0085651874542236,0.0019152776803821325,0.6608769297599792,0,0.00010110477065611603,True,3.303968333057128e-05
3165,0.009949500672519207,0.04927249997854233,0.03439485654234886,1.0024874210357666,1.0123156309127808,1.008597731590271,0.001859390875324607,0.6655151844024658,0,0.00012609644963436934,True,3.2485775591339916e-05
