epoch,loss,recon,vq,c_l0,c_l1,c_l2,theta_l0,theta_l1,theta_l2
495,0.00013224367939983493,0.00012687683192780241,5.366847472032532e-06,1.159692645072937,1.269574761390686,1.2564733028411865,-0.24199360609054565,0.05221129208803177,0.01726224645972252
496,0.00013146063865860925,0.00012676795231527648,4.692684728979657e-06,1.1594593524932861,1.2696313858032227,1.2564740180969238,-0.24262501299381256,0.05236254632472992,0.01726459711790085
497,0.0001319383896770887,0.00012670141004491597,5.236979222900118e-06,1.1592389345169067,1.2696819305419922,1.2564724683761597,-0.24322141706943512,0.05249723419547081,0.017260396853089333
498,0.0001322013369644992,0.00012661585060413927,5.58548558728944e-06,1.1590511798858643,1.2697324752807617,1.2564749717712402,-0.24372953176498413,0.05263206362724304,0.017267199233174324
499,0.00013171937316656113,0.00012651809520320968,5.201279918765067e-06,1.158912181854248,1.2697793245315552,1.256478190422058,-0.24410586059093475,0.05275721102952957,0.017275506630539894
500,0.00013150697996024973,0.00012669937932514587,4.8076000894070605e-06,1.1587481498718262,1.2698307037353516,1.256481409072876,-0.24454998970031738,0.052893925458192825,0.017284061759710312
501,0.00013056228272034787,0.00012638968109968118,4.1726020981514015e-06,1.158562421798706,1.2698829174041748,1.2564842700958252,-0.24505265057086945,0.05303337424993515,0.0172915980219841
502,0.000130206501489738,0.00012640133500099182,3.8051652268222825e-06,1.158409595489502,1.2699332237243652,1.2564854621887207,-0.24546602368354797,0.05316783860325813,0.017294932156801224
503,0.00013024981672060676,0.00012665313552133738,3.5966828818345674e-06,1.158252239227295,1.269982933998108,1.2564839124679565,-0.24589218199253082,0.053300369530916214,0.017290646210312843
504,0.00012952322140336037,0.00012632723373826594,3.1959882448973074e-06,1.1581013202667236,1.2700293064117432,1.2564806938171387,-0.24630041420459747,0.05342414602637291,0.017282502725720406
505,0.00012930845477967522,0.000126340889983112,2.9675648647753407e-06,1.1579668521881104,1.2700748443603516,1.2564785480499268,-0.24666491150856018,0.05354560911655426,0.017276497557759285
506,0.0001299809846386779,0.00012631558784050866,3.6653974802902666e-06,1.1577816009521484,1.2701263427734375,1.2564772367477417,-0.24716617166996002,0.0536833256483078,0.017273152247071266
507,0.00013038178221904672,0.00012660336433327756,3.778415157285053e-06,1.1575889587402344,1.270180583000183,1.2564771175384521,-0.24768804013729095,0.05382793769240379,0.01727266050875187
508,0.00012985197390662505,0.00012659604180953465,3.255931926560152e-06,1.1574279069900513,1.270229458808899,1.256476640701294,-0.24812409281730652,0.053958240896463394,0.017271360382437706
509,0.00013016803277423605,0.00012670142168644816,3.4666103942981863e-06,1.1572836637496948,1.2702745199203491,1.256476879119873,-0.24851484596729279,0.054078664630651474,0.01727226749062538
510,0.00013077335388516075,0.0001268663130758796,3.907041036654846e-06,1.1570775508880615,1.2703194618225098,1.2564775943756104,-0.24907292425632477,0.054198481142520905,0.01727396994829178
511,0.00013086481121717952,0.00012687321141129359,3.991598453012557e-06,1.1568715572357178,1.2703644037246704,1.2564749717712402,-0.2496308982372284,0.05431855469942093,0.017267096787691116
512,0.00013121789233991877,0.0001270769818802364,4.140911403283098e-06,1.156591773033142,1.270412802696228,1.2564725875854492,-0.2503885328769684,0.054447416216135025,0.017260506749153137
513,0.00013164001211407594,0.00012678981147473678,4.850200946293626e-06,1.156351923942566,1.2704594135284424,1.2564717531204224,-0.25103825330734253,0.05457209423184395,0.017258387058973312
514,0.00013184291310608387,0.00012661818982451223,5.224721030572255e-06,1.156166911125183,1.2705061435699463,1.256469488143921,-0.25153958797454834,0.05469660088419914,0.01725238561630249
515,0.00013085730679449626,0.0001266439263417851,4.213380611872708e-06,1.155991554260254,1.270552396774292,1.2564685344696045,-0.252014696598053,0.054820213466882706,0.01724976859986782
516,0.00013030791815253905,0.00012642069923458622,3.887219747866766e-06,1.155845046043396,1.2705961465835571,1.2564692497253418,-0.25241154432296753,0.054936930537223816,0.01725171133875847
517,0.000130158932734048,0.00012635326820600312,3.805665460276941e-06,1.1557283401489258,1.270638108253479,1.2564685344696045,-0.2527278661727905,0.05504878982901573,0.017249751836061478
518,0.00012958905354025773,0.0001264065118448343,3.1825419341657833e-06,1.155604362487793,1.270678162574768,1.2564650774002075,-0.2530636489391327,0.0551556758582592,0.017240719869732857
519,0.00012959348532604054,0.00012640628119697794,3.1872038221081312e-06,1.155470609664917,1.270722508430481,1.2564635276794434,-0.25342610478401184,0.05527407303452492,0.017236700281500816
520,0.00012888013588963076,0.00012592620114446618,2.953933210392279e-06,1.1553421020507812,1.2707610130310059,1.2564632892608643,-0.2537742257118225,0.055376823991537094,0.017235949635505676
521,0.00012903709575766696,0.00012599439069163054,3.0427050887738005e-06,1.155197024345398,1.270798683166504,1.2564620971679688,-0.2541675567626953,0.05547734722495079,0.017232762649655342
522,0.00012957956714672038,0.00012602712668012827,3.552441535248363e-06,1.1550416946411133,1.2708401679992676,1.2564592361450195,-0.25458812713623047,0.05558806657791138,0.017225096002221107
523,0.0001294352550758049,0.00012599871624843217,3.4365404758318618e-06,1.1548855304718018,1.2708852291107178,1.2564589977264404,-0.2550117075443268,0.05570816248655319,0.017224345356225967
524,0.00012971858450328,0.00012622991198441014,3.48867272350617e-06,1.1547651290893555,1.2709258794784546,1.2564582824707031,-0.25533777475357056,0.05581682547926903,0.017222626134753227
525,0.000129860970628215,0.00012617609536391683,3.6848757758889407e-06,1.1546298265457153,1.270965814590454,1.2564581632614136,-0.25570470094680786,0.05592344328761101,0.017222005873918533
526,0.00012990842151339166,0.00012608720498974435,3.821217114818865e-06,1.1544761657714844,1.2710047960281372,1.256456732749939,-0.25612136721611023,0.056027621030807495,0.017218254506587982
527,0.00013195082428865134,0.00012614239676622674,5.80842954605032e-06,1.1542783975601196,1.2710444927215576,1.2564572095870972,-0.25665736198425293,0.056133512407541275,0.017219746485352516
528,0.0001322271753451787,0.0001259921547898557,6.235018963707261e-06,1.154120922088623,1.2710881233215332,1.2564642429351807,-0.2570841908454895,0.05624954774975777,0.017238285392522812
529,0.00013193256236263551,0.00012613455910468475,5.798004781354393e-06,1.153975486755371,1.2711296081542969,1.2564642429351807,-0.2574783265590668,0.05636042356491089,0.017238233238458633
530,0.0001324040917097591,0.00012586257507791744,6.541516404467984e-06,1.1538329124450684,1.27116858959198,1.2564632892608643,-0.25786522030830383,0.05646468698978424,0.017235904932022095
531,0.00013412180123850703,0.0001256505107448902,8.471290607303672e-06,1.1537015438079834,1.2712048292160034,1.2564647197723389,-0.25822126865386963,0.05656125769019127,0.017239801585674286
532,0.00013515978353098034,0.0001255698829481844,9.589901583240135e-06,1.153573751449585,1.271240472793579,1.2564682960510254,-0.2585678994655609,0.0566566102206707,0.01724906824529171
533,0.0001314528679358773,0.00012552336193039082,5.929505050517037e-06,1.153440237045288,1.271275520324707,1.2564722299575806,-0.2589297890663147,0.056749723851680756,0.017259910702705383
534,0.00012944612972205506,0.00012565703655127437,3.7890918406446873e-06,1.1533247232437134,1.271310567855835,1.2564730644226074,-0.2592427432537079,0.0568433478474617,0.017261812463402748
535,0.00012930480661452748,0.0001257366908248514,3.5681158351508203e-06,1.1531966924667358,1.2713472843170166,1.2564741373062134,-0.2595902979373932,0.05694175511598587,0.017264656722545624
536,0.00013191712787374854,0.0001260862933122553,5.830833731579332e-06,1.1530452966690063,1.2713801860809326,1.2564733028411865,-0.26000067591667175,0.05702951177954674,0.017262442037463188
537,0.0001300103082030546,0.00012613524886546658,3.875060644986661e-06,1.1529161930084229,1.27141273021698,1.2564704418182373,-0.2603507936000824,0.057116102427244186,0.017255058512091637
538,0.00012857906185672618,0.000125780872622272,2.7981906441709724e-06,1.1528066396713257,1.2714473009109497,1.256471037864685,-0.26064804196357727,0.05720839649438858,0.01725640334188938
539,0.00012859710477641784,0.00012562404735945166,2.973056405153329e-06,1.1527076959609985,1.2714793682098389,1.2564709186553955,-0.26091650128364563,0.05729414150118828,0.017256198450922966
540,0.00012962036562385036,0.00012572669511428102,3.893671600962989e-06,1.152609944343567,1.2715116739273071,1.2564704418182373,-0.2611815631389618,0.05738012120127678,0.01725480519235134
541,0.00013096225156914443,0.00012639355554711074,4.568695578655024e-06,1.1524420976638794,1.2715489864349365,1.256469488143921,-0.2616368532180786,0.057479843497276306,0.017252452671527863
542,0.00012939164880663157,0.00012586209923028945,3.5295495422360547e-06,1.152276873588562,1.2715845108032227,1.2564693689346313,-0.26208481192588806,0.05757451057434082,0.017252177000045776
543,0.00012918564898427575,0.00012580326438182965,3.382383806638245e-06,1.1521754264831543,1.2716145515441895,1.2564692497253418,-0.26235997676849365,0.05765461176633835,0.01725190319120884
544,0.0001291153996135108,0.0001254738606803585,3.6415370004760915e-06,1.1520960330963135,1.2716472148895264,1.2564728260040283,-0.2625753879547119,0.05774205923080444,0.017261337488889694
545,0.00012945629277965053,0.00012545335339382292,4.002940511327324e-06,1.152020812034607,1.2716789245605469,1.2564754486083984,-0.26277968287467957,0.05782662704586983,0.017268052324652672
546,0.00012813590219593607,0.0001252990619832417,2.8368409971335496e-06,1.1519508361816406,1.2717077732086182,1.256475806236267,-0.2629692256450653,0.057903777807950974,0.01726929284632206
547,0.0001280610515095759,0.00012560979012050667,2.4512627533113117e-06,1.15187668800354,1.2717357873916626,1.2564752101898193,-0.26317065954208374,0.05797843262553215,0.01726754568517208
548,0.00012782442427123898,0.00012541071337182074,2.413709489701432e-06,1.15177583694458,1.2717622518539429,1.256474494934082,-0.26344409584999084,0.05804889276623726,0.017265666276216507
549,0.00012767346197506413,0.00012529363302746788,2.379829732035432e-06,1.1516755819320679,1.271790862083435,1.2564738988876343,-0.2637161314487457,0.05812551826238632,0.017263954505324364
550,0.00012771795081789605,0.00012530875246739016,2.409197384167783e-06,1.151588797569275,1.271819829940796,1.256473422050476,-0.2639516294002533,0.05820256844162941,0.01726272702217102
551,0.00012852715735789388,0.00012541159376269206,3.115563742994709e-06,1.1515144109725952,1.2718473672866821,1.2564713954925537,-0.2641534209251404,0.058276303112506866,0.017257368192076683
552,0.00013246126763988286,0.00012660425854846836,5.85700947794976e-06,1.1513524055480957,1.2718836069107056,1.2564697265625,-0.2645930349826813,0.05837284401059151,0.017253093421459198
553,0.0001307311817072332,0.0001256515381101053,5.079643074168416e-06,1.151186227798462,1.271921992301941,1.2564705610275269,-0.26504388451576233,0.058475393801927567,0.017255214974284172
554,0.00013327009510248898,0.0001255794137250632,7.690680604355293e-06,1.1511034965515137,1.271960973739624,1.2564754486083984,-0.26526886224746704,0.05857924744486809,0.017268510535359383
555,0.0001355102278466802,0.00012526278187579009,1.024744460664806e-05,1.1510660648345947,1.272000789642334,1.2564854621887207,-0.2653702199459076,0.05868574604392052,0.017294853925704956
556,0.00013715896420762874,0.0001251919638889376,1.1967001773882657e-05,1.1510417461395264,1.2720386981964111,1.256495475769043,-0.265436053276062,0.058786649256944656,0.017321616411209106
557,0.00013661986813531257,0.00012520817181211897,1.1411696345930977e-05,1.1510050296783447,1.2720696926116943,1.2565056085586548,-0.26553571224212646,0.05886968970298767,0.017348602414131165
558,0.0001358288725896273,0.00012514960326370783,1.0679270258151518e-05,1.1509534120559692,1.2721014022827148,1.256509780883789,-0.2656758427619934,0.05895419046282768,0.01735965721309185
559,0.00013331442823982798,0.00012509866282925942,8.215764023589144e-06,1.1508921384811401,1.2721302509307861,1.2565197944641113,-0.26584216952323914,0.05903112143278122,0.01738666743040085
560,0.00012982423650100827,0.00012493914400693029,4.885092573658767e-06,1.150822401046753,1.2721564769744873,1.2565230131149292,-0.26603156328201294,0.0591011717915535,0.01739523373544216
561,0.00012875384927610867,0.00012515136259025895,3.602485810461076e-06,1.15074622631073,1.2721843719482422,1.2565233707427979,-0.2662382125854492,0.059175681322813034,0.017396271228790283
562,0.00012822069038520567,0.00012511449167504907,3.10619944912105e-06,1.1506427526474,1.2722147703170776,1.2565205097198486,-0.26651912927627563,0.05925659090280533,0.017388107255101204
563,0.00012779232420143672,0.00012490051594795659,2.8918093448737636e-06,1.1505581140518188,1.2722413539886475,1.2565171718597412,-0.26674917340278625,0.05932796001434326,0.01737975887954235
564,0.00012811319102183915,0.0001251345645869151,2.9786266622977563e-06,1.150458812713623,1.2722712755203247,1.2565151453018188,-0.2670186460018158,0.05940743163228035,0.017374098300933838
565,0.0001277506715268828,0.00012491827728808858,2.8323938863650257e-06,1.1503729820251465,1.2722985744476318,1.2565160989761353,-0.26725128293037415,0.05948019400238991,0.01737668365240097
566,0.00012750523674185388,0.0001249612330866512,2.544004701121594e-06,1.1502816677093506,1.2723255157470703,1.2565171718597412,-0.267499715089798,0.05955224484205246,0.017379580065608025
567,0.0001275835333217401,0.00012494794282247312,2.635589896726742e-06,1.1501986980438232,1.2723520994186401,1.2565178871154785,-0.26772427558898926,0.059623245149850845,0.01738157868385315
568,0.0001279049101867713,0.00012509957668953574,2.8053331448063546e-06,1.1501144170761108,1.2723805904388428,1.2565191984176636,-0.2679532766342163,0.059699296951293945,0.017384927719831467
569,0.00012705064655165187,0.00012490138542489148,2.149259796624392e-06,1.1500426530838013,1.2724072933197021,1.2565193176269531,-0.2681480646133423,0.05977068468928337,0.01738525740802288
570,0.00012688888018601573,0.00012476427218643948,2.1246070559755027e-06,1.14997136592865,1.2724334001541138,1.256519079208374,-0.26834189891815186,0.05984015017747879,0.0173847284168005
571,0.00012665888862102294,0.00012461392798286398,2.044960422153963e-06,1.1499069929122925,1.2724577188491821,1.2565186023712158,-0.2685164213180542,0.05990509316325188,0.01738358661532402
572,0.00012656135004363023,0.0001246182178874733,1.9431310761319764e-06,1.1498461961746216,1.272481083869934,1.2565182447433472,-0.2686816155910492,0.059967510402202606,0.017382318153977394
573,0.00012635637904168107,0.0001245808209205279,1.7755610258518572e-06,1.149785041809082,1.2725050449371338,1.256516695022583,-0.26884758472442627,0.06003167852759361,0.017378294840455055
574,0.00012667171249631793,0.00012479593460739123,1.8757786619971739e-06,1.1497138738632202,1.2725296020507812,1.2565158605575562,-0.2690408229827881,0.06009690836071968,0.017376014962792397
575,0.0001265057893760968,0.00012466637781471945,1.8394110043118418e-06,1.1496413946151733,1.2725543975830078,1.2565158605575562,-0.26923754811286926,0.06016331538558006,0.017376042902469635
576,0.0001265077888092492,0.00012460212637961378,1.905661633827549e-06,1.1495776176452637,1.2725794315338135,1.2565157413482666,-0.2694109082221985,0.060230035334825516,0.017375681549310684
577,0.0001266036560991779,0.00012463122911867685,1.9724283617961193e-06,1.1495170593261719,1.2726037502288818,1.2565150260925293,-0.2695751190185547,0.06029461324214935,0.017373641952872276
578,0.00012639119377126916,0.0001245303144969512,1.8608782966111903e-06,1.1494603157043457,1.2726274728775024,1.256514072418213,-0.2697291374206543,0.06035812571644783,0.01737155020236969
579,0.00012668219351326117,0.000124769561807625,1.912633280198861e-06,1.1494011878967285,1.2726514339447021,1.2565137147903442,-0.2698899209499359,0.06042227894067764,0.017370443791151047
580,0.00012645953320316038,0.00012454667885322123,1.9128551059566234e-06,1.1493406295776367,1.2726770639419556,1.256512999534607,-0.27005428075790405,0.060490794479846954,0.017368517816066742
581,0.00012619021072168835,0.0001244004724867409,1.789735813417792e-06,1.1492853164672852,1.272701382637024,1.256511926651001,-0.2702045738697052,0.0605555921792984,0.017365723848342896
582,0.00012625068266061134,0.00012449303831090218,1.7576431787347247e-06,1.1492335796356201,1.2727254629135132,1.2565109729766846,-0.2703450322151184,0.0606197714805603,0.017363039776682854
583,0.0001261636454728432,0.00012450441427063196,1.6592305371432304e-06,1.1491824388504028,1.2727491855621338,1.2565093040466309,-0.27048373222351074,0.06068308278918266,0.017358887940645218
584,0.00012659757630899547,0.00012468210043152793,1.9154757808337307e-06,1.1491293907165527,1.2727738618850708,1.2565083503723145,-0.27062806487083435,0.060748953372240067,0.017355984076857567
585,0.00012642278597922995,0.00012450935537344776,1.9134311742163847e-06,1.1490695476531982,1.2727997303009033,1.2565077543258667,-0.27079060673713684,0.06081816181540489,0.017354419454932213
586,0.0001264729282411281,0.00012447181943571196,2.0011090612115367e-06,1.1490027904510498,1.2728252410888672,1.2565072774887085,-0.2709718942642212,0.06088624522089958,0.01735319010913372
587,0.00012654712845687753,0.0001244639202923281,2.0832068116760636e-06,1.1489360332489014,1.2728499174118042,1.256507158279419,-0.27115321159362793,0.06095209717750549,0.01735304854810238
588,0.0001269514177693054,0.0001245629980985541,2.3884195684331643e-06,1.148858904838562,1.2728753089904785,1.2565075159072876,-0.2713626027107239,0.061019718647003174,0.017353741452097893
589,0.00012718056386802347,0.0001244927174411714,2.6878463700086285e-06,1.1487901210784912,1.272900104522705,1.2565076351165771,-0.2715494930744171,0.061086151748895645,0.017353974282741547
590,0.00012675935940933413,0.00012455108735593968,2.2082727582528607e-06,1.1487236022949219,1.272925853729248,1.2565070390701294,-0.271729975938797,0.06115450710058212,0.017352525144815445
591,0.0001263186779397074,0.00012437370060069952,1.9449762021395147e-06,1.1486632823944092,1.2729511260986328,1.2565064430236816,-0.2718938887119293,0.061222054064273834,0.01735105738043785
592,0.00012669060088228435,0.00012433175506885164,2.3588460180690163e-06,1.1486048698425293,1.2729748487472534,1.2565056085586548,-0.2720525562763214,0.06128530949354172,0.01734858937561512
593,0.00012766560466843658,0.0001247861953743268,2.879408623357449e-06,1.148530125617981,1.273002028465271,1.2565034627914429,-0.2722555994987488,0.06135774403810501,0.01734296604990959
594,0.00012818080067518168,0.00012471881345845758,3.4619864493379284e-06,1.1484664678573608,1.273030161857605,1.256503939628601,-0.27242860198020935,0.06143302097916603,0.017344290390610695
595,0.00012777940864907577,0.00012469322464312427,3.086183187406277e-06,1.148390293121338,1.273057460784912,1.2565034627914429,-0.2726355195045471,0.06150607019662857,0.01734294928610325
596,0.00012759579694829882,0.00012484869876061566,2.7470989152789118e-06,1.148305058479309,1.2730872631072998,1.256502628326416,-0.2728668451309204,0.06158525496721268,0.017340943217277527
597,0.00012725761043839157,0.00012461161386454478,2.645997813033318e-06,1.1482176780700684,1.273114562034607,1.256502389907837,-0.27310431003570557,0.0616583377122879,0.01734022982418537
598,0.0001281728968024254,0.00012489803702919744,3.274860318924766e-06,1.1481163501739502,1.2731422185897827,1.2565021514892578,-0.27337977290153503,0.061732158064842224,0.01733933575451374
599,0.00012792974230251274,0.0001245965439011343,3.333198503696622e-06,1.148024082183838,1.273169755935669,1.2565011978149414,-0.27363041043281555,0.06180591508746147,0.017336968332529068
600,0.00012831670028390363,0.00012464449682738631,3.6722026493407613e-06,1.1479575634002686,1.2731969356536865,1.2565025091171265,-0.2738109827041626,0.06187816709280014,0.01734042726457119
601,0.00012735237323795444,0.00012429302878445015,3.0593433280046156e-06,1.147902488708496,1.273221731185913,1.256502628326416,-0.27396079897880554,0.06194422394037247,0.01734084077179432
602,0.00012681189546128734,0.00012425327331584414,2.5586228389329335e-06,1.1478502750396729,1.273244857788086,1.2565033435821533,-0.27410247921943665,0.06200610101222992,0.017342478036880493
603,0.00012727465145871973,0.00012435442476999015,2.9202267228356503e-06,1.1477994918823242,1.2732677459716797,1.2565044164657593,-0.2742407023906708,0.062067218124866486,0.017345575615763664
604,0.00012708697613561526,0.0001243415317730978,2.745442975538026e-06,1.1477470397949219,1.2732917070388794,1.2565042972564697,-0.27438294887542725,0.06213117390871048,0.017345169559121132
605,0.0001268202395294793,0.0001244436454726383,2.376592829023139e-06,1.1476845741271973,1.2733161449432373,1.2565028667449951,-0.27455294132232666,0.062196146696805954,0.017341483384370804
606,0.0001271938446734566,0.00012455855940061156,2.6352855229561102e-06,1.1475943326950073,1.273343801498413,1.2565021514892578,-0.27479812502861023,0.06227024272084236,0.01733972504734993
607,0.00012681656662607565,0.00012425137538230047,2.565192039583053e-06,1.1475155353546143,1.2733699083328247,1.2565019130706787,-0.27501216530799866,0.06233985722064972,0.017338670790195465
608,0.0001265443592274096,0.00012414514676493127,2.3992126898519928e-06,1.1474621295928955,1.2733943462371826,1.2565016746520996,-0.27515730261802673,0.06240535527467728,0.01733829453587532
609,0.0001261158613488078,0.00012391561831464059,2.200243432071147e-06,1.1474075317382812,1.2734172344207764,1.2565007209777832,-0.2753058671951294,0.06246624141931534,0.017335880547761917
610,0.00012629609336727298,0.00012416455065249464,2.1315437379598734e-06,1.1473476886749268,1.2734408378601074,1.2564995288848877,-0.2754683792591095,0.06252941489219666,0.01733248680830002
611,0.00012649099808186292,0.0001242191210621968,2.271878236115299e-06,1.1472691297531128,1.2734655141830444,1.2564990520477295,-0.2756817042827606,0.06259512901306152,0.017331048846244812
612,0.00012635608291020617,0.00012419248414516915,2.1635983216583556e-06,1.147202491760254,1.2734887599945068,1.2564983367919922,-0.27586302161216736,0.06265727430582047,0.017329437658190727
613,0.00012602469651028513,0.00012398031576594805,2.044379942844898e-06,1.147143840789795,1.273511528968811,1.2564973831176758,-0.27602213621139526,0.06271787732839584,0.017326731234788895
614,0.0001260112774616573,0.0001239886991243111,2.022576717308766e-06,1.1470835208892822,1.2735344171524048,1.2564964294433594,-0.2761863172054291,0.06277885288000107,0.017324110493063927
615,0.00012564674725581426,0.0001238370834471425,1.809664843221981e-06,1.1470260620117188,1.2735562324523926,1.2564949989318848,-0.27634263038635254,0.06283740699291229,0.017320437356829643
616,0.00012595058797160164,0.00012399152728903573,1.9590599208640925e-06,1.1469675302505493,1.2735791206359863,1.2564940452575684,-0.2765013873577118,0.06289827078580856,0.01731787994503975
617,0.0001256837153050583,0.00012387784918246325,1.8058659122743848e-06,1.1469111442565918,1.2736010551452637,1.2564929723739624,-0.2766546607017517,0.06295688450336456,0.01731516420841217
618,0.00012613911167136393,0.00012402901920722799,2.1100943740748333e-06,1.1468496322631836,1.273624062538147,1.2564921379089355,-0.276822030544281,0.06301844865083694,0.017312755808234215
619,0.0001261675053683575,0.00012402258507790976,2.144918579460864e-06,1.1467862129211426,1.2736480236053467,1.2564910650253296,-0.2769944667816162,0.06308207660913467,0.017310000956058502
620,0.00012586884549818932,0.00012397384889482055,1.894997620865979e-06,1.1467313766479492,1.2736705541610718,1.2564902305603027,-0.2771431803703308,0.06314259022474289,0.01730773225426674
621,0.00012618161999853328,0.00012402037500578445,2.1612461921449722e-06,1.146681308746338,1.2736928462982178,1.2564888000488281,-0.2772795259952545,0.06320182234048843,0.017303770408034325
622,0.00012699526414508,0.00012455023606889882,2.4450294631606086e-06,1.146620273590088,1.2737188339233398,1.25648832321167,-0.27744555473327637,0.0632714107632637,0.01730276271700859
623,0.00012648513147723862,0.00012420125276548787,2.2838791778667654e-06,1.1465588808059692,1.2737455368041992,1.2564877271652222,-0.2776121497154236,0.06334267556667328,0.017301049083471298
624,0.00012577773741213606,0.0001238540316990111,1.923705804074416e-06,1.1465041637420654,1.2737698554992676,1.2564868927001953,-0.2777611017227173,0.06340757012367249,0.017298605293035507
625,0.000125780250527896,0.00012382784188957885,1.9524074048149485e-06,1.146456003189087,1.2737925052642822,1.256486415863037,-0.27789196372032166,0.06346786767244339,0.01729760505259037
626,0.00012633661172003485,0.00012415225137374364,2.1843616082151128e-06,1.1463985443115234,1.2738155126571655,1.256485939025879,-0.2780478298664093,0.06352946907281876,0.017296262085437775
627,0.00012582964118337258,0.00012392301105137448,1.906630649273211e-06,1.1463420391082764,1.2738385200500488,1.2564858198165894,-0.2782015800476074,0.06359074264764786,0.01729605346918106
628,0.00012572582345455886,0.00012391443706292194,1.8113866815383517e-06,1.1462881565093994,1.2738600969314575,1.2564847469329834,-0.2783482074737549,0.06364859640598297,0.017293119803071022
629,0.00012632855869014746,0.0001239783588971477,2.3501989858232262e-06,1.1462182998657227,1.2738829851150513,1.256484031677246,-0.27853813767433167,0.06370963156223297,0.017290877178311348
630,0.0001261179117136635,0.00012386886883177794,2.2490439107514248e-06,1.146142601966858,1.2739055156707764,1.2564822435379028,-0.2787437438964844,0.06376967579126358,0.017286576330661774
631,0.00012598610555869527,0.0001239398945472203,2.046210818207328e-06,1.146083950996399,1.2739276885986328,1.2564818859100342,-0.2789035439491272,0.06382905691862106,0.017285441979765892
632,0.00012568383463076315,0.00012375356600387023,1.930271014316531e-06,1.1460338830947876,1.2739503383636475,1.2564812898635864,-0.2790394723415375,0.06388931721448898,0.017283806577324867
633,0.00012563330456032417,0.00012377330785966477,1.8599961947529665e-06,1.1459847688674927,1.2739715576171875,1.2564798593521118,-0.27917325496673584,0.06394582986831665,0.017279967665672302
634,0.00012538867085822857,0.00012366496193862985,1.7237080840004638e-06,1.1459404230117798,1.2739921808242798,1.2564786672592163,-0.27929356694221497,0.06400100141763687,0.01727687381207943
635,0.0001258216601854656,0.00012387038295855746,1.951277334910628e-06,1.1458961963653564,1.2740142345428467,1.2564775943756104,-0.27941372990608215,0.06405972689390182,0.017273997887969017
636,0.00012587245873874053,0.00012376377526379656,2.10868433896394e-06,1.1458442211151123,1.2740366458892822,1.2564771175384521,-0.2795555293560028,0.0641198605298996,0.017272770404815674
637,0.00012654716047109105,0.00012421289975463878,2.334261131409221e-06,1.1457877159118652,1.2740610837936401,1.256475806236267,-0.2797089219093323,0.06418508291244507,0.017269346863031387
638,0.00012695183904725126,0.00012426716166373807,2.684675871478248e-06,1.145715594291687,1.274088978767395,1.2564743757247925,-0.2799051105976105,0.06425946205854416,0.017265552654862404
639,0.0001267987106984947,0.00012409545815899036,2.7032529942516704e-06,1.1456358432769775,1.2741172313690186,1.256474256515503,-0.28012189269065857,0.06433477997779846,0.017265377566218376
640,0.00012591576742124744,0.00012363278328848538,2.282984928569931e-06,1.1455810070037842,1.2741403579711914,1.2564743757247925,-0.2802710235118866,0.06439671665430069,0.017265543341636658
641,0.00012602645074366592,0.00012376305458019487,2.263396868329437e-06,1.1455367803573608,1.274161696434021,1.2564743757247925,-0.28039127588272095,0.06445351988077164,0.0172654390335083
642,0.00012572104969876818,0.00012358939202385954,2.1316582433428265e-06,1.1454936265945435,1.2741825580596924,1.2564738988876343,-0.2805086672306061,0.0645090788602829,0.01726398803293705
643,0.00012534877459984272,0.00012358399690128862,1.764777675816731e-06,1.1454540491104126,1.2742018699645996,1.2564725875854492,-0.28061622381210327,0.06456074118614197,0.017260443419218063
644,0.00012525623169494792,0.00012356137813185342,1.6948521135873306e-06,1.1454119682312012,1.2742211818695068,1.256471037864685,-0.2807305157184601,0.06461258977651596,0.01725633069872856
645,0.00012530318199424073,0.00012362418347038328,1.6789996209354285e-06,1.145369291305542,1.2742409706115723,1.2564697265625,-0.2808467745780945,0.06466496735811234,0.017252780497074127
646,0.00012529612868092955,0.0001234940194990486,1.8021088692421472e-06,1.1453280448913574,1.27426016330719,1.2564685344696045,-0.28095874190330505,0.0647163912653923,0.01724986918270588
647,0.00012513049732660876,0.0001233982460689731,1.732249961605703e-06,1.1452865600585938,1.2742804288864136,1.256467580795288,-0.2810717523097992,0.06477037817239761,0.017247268930077553
648,0.00012507133396866266,0.00012340472785581368,1.6666063913817197e-06,1.1452476978302002,1.274298906326294,1.2564663887023926,-0.28117769956588745,0.06481973081827164,0.017243990674614906
649,0.00012505706872616428,0.00012335893406998367,1.6981334169940965e-06,1.1452090740203857,1.274317741394043,1.2564656734466553,-0.2812827527523041,0.06487015634775162,0.017242148518562317
650,0.00012565773795358837,0.000123709367835545,1.94836928812947e-06,1.1451659202575684,1.2743377685546875,1.2564648389816284,-0.2813998758792877,0.06492353975772858,0.017239941284060478
651,0.00012542439289973118,0.00012361078333924524,1.8136098617560493e-06,1.1451246738433838,1.2743582725524902,1.2564641237258911,-0.28151199221611023,0.06497819721698761,0.017238041386008263
652,0.00012524117919383572,0.00012350485885690433,1.7363194160679995e-06,1.1450810432434082,1.2743781805038452,1.2564632892608643,-0.28163090348243713,0.06503128260374069,0.01723560132086277
653,0.0001254728682397399,0.00012371761295071337,1.7552563065237337e-06,1.1450389623641968,1.2743982076644897,1.2564617395401,-0.28174513578414917,0.06508476287126541,0.017231833189725876
