step,theta_min,theta_max,theta_mean,c_min,c_max,c_mean,c_std,mu_d,boundary_hits,theta_grad_norm,theta_grad_finite,anchor_loss
2355,0.03761972859501839,0.03761972859501839,0.03761972859501839,1.0094038248062134,1.0094038248062134,1.0094038248062134,0.0,0.6419221758842468,0,0.00011407013516873121,True,2.1134925191290677e-05
2360,0.03595235198736191,0.03595235198736191,0.03595235198736191,1.0089871883392334,1.0089871883392334,1.0089871883392334,0.0,0.6412584185600281,0,0.000149720988702029,True,2.5101242499658838e-05
2365,0.038284782320261,0.038284782320261,0.038284782320261,1.0095700025558472,1.0095700025558472,1.0095700025558472,0.0,0.6419362425804138,0,0.00017079297685995698,True,1.9648454326670617e-05
2370,0.03622642159461975,0.03622642159461975,0.03622642159461975,1.0090556144714355,1.0090556144714355,1.0090556144714355,0.0,0.6391104459762573,0,0.00013517297338694334,True,2.4426326490356587e-05
2375,0.03775404393672943,0.03775404393672943,0.03775404393672943,1.0094373226165771,1.0094373226165771,1.0094373226165771,0.0,0.6523946523666382,0,0.00022572261514142156,True,2.0830906578339636e-05
2380,0.03605227172374725,0.03605227172374725,0.03605227172374725,1.0090121030807495,1.0090121030807495,1.0090121030807495,0.0,0.6415556073188782,0,0.00011604878818616271,True,2.4854422008502297e-05
2385,0.03705459088087082,0.03705459088087082,0.03705459088087082,1.0092625617980957,1.0092625617980957,1.0092625617980957,0.0,0.6382807493209839,0,7.183884736150503e-05,True,2.244134884676896e-05
2390,0.036783017218112946,0.036783017218112946,0.036783017218112946,1.0091947317123413,1.0091947317123413,1.0091947317123413,0.0,0.6449952125549316,0,0.00010472687426954508,True,2.308264265593607e-05
2395,0.0369986966252327,0.0369986966252327,0.0369986966252327,1.0092486143112183,1.0092486143112183,1.0092486143112183,0.0,0.6440035104751587,0,7.38943344913423e-05,True,2.2572476154891774e-05
2400,0.03616861626505852,0.03616861626505852,0.03616861626505852,1.0090410709381104,1.0090410709381104,1.0090410709381104,0.0,0.6399290561676025,0,0.00010135327465832233,True,2.4569002562202513e-05
2405,0.036901913583278656,0.036901913583278656,0.036901913583278656,1.0092244148254395,1.0092244148254395,1.0092244148254395,0.0,0.6332448720932007,0,0.00011153955711051822,True,2.2800890292273834e-05
2410,0.03689289838075638,0.03689289838075638,0.03689289838075638,1.0092222690582275,1.0092222690582275,1.0092222690582275,0.0,0.6413025856018066,0,4.00556018576026e-06,True,2.2821199308964424e-05
2415,0.03616715967655182,0.03616715967655182,0.03616715967655182,1.0090408325195312,1.0090408325195312,1.0090408325195312,0.0,0.6504256129264832,0,2.212065737694502e-06,True,2.457133996358607e-05
2420,0.036554500460624695,0.036554500460624695,0.036554500460624695,1.0091376304626465,1.0091376304626465,1.0091376304626465,0.0,0.6505140066146851,0,7.96487438492477e-05,True,2.362954728596378e-05
2425,0.03615406155586243,0.03615406155586243,0.03615406155586243,1.0090374946594238,1.0090374946594238,1.0090374946594238,0.0,0.6477446556091309,0,6.505916826426983e-05,True,2.460414543747902e-05
2430,0.03749465569853783,0.03749465569853783,0.03749465569853783,1.0093724727630615,1.0093724727630615,1.0093724727630615,0.0,0.6443894505500793,0,2.9610644560307264e-05,True,2.142147786798887e-05
2435,0.035874683409929276,0.035874683409929276,0.035874683409929276,1.008967638015747,1.008967638015747,1.008967638015747,0.0,0.6420515775680542,0,5.5959506426006556e-05,True,2.5295772502431646e-05
2440,0.036942485719919205,0.036942485719919205,0.036942485719919205,1.0092346668243408,1.0092346668243408,1.0092346668243408,0.0,0.647479236125946,0,5.131697980687022e-05,True,2.270398363179993e-05
2445,0.036263953894376755,0.036263953894376755,0.036263953894376755,1.0090649127960205,1.0090649127960205,1.0090649127960205,0.0,0.6407314538955688,0,0.00013262289576232433,True,2.4335320631507784e-05
2450,0.03751689940690994,0.03751689940690994,0.03751689940690994,1.00937819480896,1.00937819480896,1.00937819480896,0.0,0.6349401473999023,0,0.00010935956379398704,True,2.136903458449524e-05
2455,0.03513047471642494,0.03513047471642494,0.03513047471642494,1.0087816715240479,1.0087816715240479,1.0087816715240479,0.0,0.6434783935546875,0,0.00017046043649315834,True,2.7183923521079123e-05
2460,0.037044402211904526,0.037044402211904526,0.037044402211904526,1.0092600584030151,1.0092600584030151,1.0092600584030151,0.0,0.6450636982917786,0,7.508386624976993e-05,True,2.2464861103799194e-05
2465,0.03720494359731674,0.03720494359731674,0.03720494359731674,1.0093002319335938,1.0093002319335938,1.0093002319335938,0.0,0.640784740447998,0,2.139899879693985e-05,True,2.208911973866634e-05
2470,0.035506993532180786,0.035506993532180786,0.035506993532180786,1.008875846862793,1.008875846862793,1.008875846862793,0.0,0.6390232443809509,0,0.000182753661647439,True,2.6219206120003946e-05
2475,0.036878980696201324,0.036878980696201324,0.036878980696201324,1.009218692779541,1.009218692779541,1.009218692779541,0.0,0.6443262100219727,0,4.713563248515129e-05,True,2.285507071064785e-05
2480,0.036589737981557846,0.036589737981557846,0.036589737981557846,1.0091464519500732,1.0091464519500732,1.0091464519500732,0.0,0.6395587921142578,0,1.0282383300364017e-06,True,2.3544629584648646e-05
2485,0.03671553358435631,0.03671553358435631,0.03671553358435631,1.009177803993225,1.009177803993225,1.009177803993225,0.0,0.6487550735473633,0,5.962216528132558e-05,True,2.3244103431352414e-05
2490,0.036051973700523376,0.036051973700523376,0.036051973700523376,1.00901198387146,1.00901198387146,1.00901198387146,0.0,0.6546226143836975,0,6.859947461634874e-05,True,2.4855600713635795e-05
2495,0.03658811002969742,0.03658811002969742,0.03658811002969742,1.009145975112915,1.009145975112915,1.009145975112915,0.0,0.6432997584342957,0,3.993615973740816e-05,True,2.35492225328926e-05
2500,0.03662780672311783,0.03662780672311783,0.03662780672311783,1.0091559886932373,1.0091559886932373,1.0091559886932373,0.0,0.6348780989646912,0,3.636319888755679e-05,True,2.345301072637085e-05
2505,0.03584332764148712,0.03584332764148712,0.03584332764148712,1.0089597702026367,1.0089597702026367,1.0089597702026367,0.0,0.639237642288208,0,0.00017506821313872933,True,2.537427280913107e-05
2510,0.036290764808654785,0.036290764808654785,0.036290764808654785,1.0090715885162354,1.0090715885162354,1.0090715885162354,0.0,0.6511523723602295,0,1.7294834833592176e-05,True,2.4270098947454244e-05
2515,0.03631952404975891,0.03631952404975891,0.03631952404975891,1.009078860282898,1.009078860282898,1.009078860282898,0.0,0.639999270439148,0,9.869207860901952e-05,True,2.4199143808800727e-05
2520,0.037772662937641144,0.037772662937641144,0.037772662937641144,1.0094420909881592,1.0094420909881592,1.0094420909881592,0.0,0.6391786336898804,0,0.00011872546747326851,True,2.0787809262401424e-05
2525,0.03423803672194481,0.03423803672194481,0.03423803672194481,1.008558750152588,1.008558750152588,1.008558750152588,0.0,0.6398747563362122,0,0.00022143113892525434,True,2.9537333830376156e-05
2530,0.03843443840742111,0.03843443840742111,0.03843443840742111,1.0096074342727661,1.0096074342727661,1.0096074342727661,0.0,0.6466985940933228,0,0.0002929632901214063,True,1.9321139916428365e-05
2535,0.03445233032107353,0.03445233032107353,0.03445233032107353,1.0086121559143066,1.0086121559143066,1.0086121559143066,0.0,0.6489932537078857,0,0.00016407662769779563,True,2.8964575903955847e-05
2540,0.03637535497546196,0.03637535497546196,0.03637535497546196,1.0090928077697754,1.0090928077697754,1.0090928077697754,0.0,0.6458916664123535,0,5.678029265254736e-05,True,2.4063348973868415e-05
2545,0.03698421269655228,0.03698421269655228,0.03698421269655228,1.0092449188232422,1.0092449188232422,1.0092449188232422,0.0,0.6439269781112671,0,5.8385252486914396e-05,True,2.2607284336118028e-05
2550,0.03581155836582184,0.03581155836582184,0.03581155836582184,1.0089519023895264,1.0089519023895264,1.0089519023895264,0.0,0.6510141491889954,0,7.601920515298843e-08,True,2.5452894988120534e-05
2555,0.03627373278141022,0.03627373278141022,0.03627373278141022,1.009067416191101,1.009067416191101,1.009067416191101,0.0,0.6430137157440186,0,4.07826155424118e-06,True,2.4310849767061882e-05
2560,0.03557727113366127,0.03557727113366127,0.03557727113366127,1.0088934898376465,1.0088934898376465,1.0088934898376465,0.0,0.6401346325874329,0,0.00012069172225892544,True,2.6040423108497635e-05
2565,0.03694089874625206,0.03694089874625206,0.03694089874625206,1.0092341899871826,1.0092341899871826,1.0092341899871826,0.0,0.6492628455162048,0,0.00010426208609715104,True,2.27084838115843e-05
2570,0.03576148301362991,0.03576148301362991,0.03576148301362991,1.0089393854141235,1.0089393854141235,1.0089393854141235,0.0,0.6512206792831421,0,0.00011002382962033153,True,2.5578228814993054e-05
2575,0.035543717443943024,0.035543717443943024,0.035543717443943024,1.0088850259780884,1.0088850259780884,1.0088850259780884,0.0,0.6440534591674805,0,5.930475890636444e-05,True,2.612611569929868e-05
2580,0.03711875528097153,0.03711875528097153,0.03711875528097153,1.0092785358428955,1.0092785358428955,1.0092785358428955,0.0,0.6582196950912476,0,0.00019727414473891258,True,2.229164783784654e-05
2585,0.03501463308930397,0.03501463308930397,0.03501463308930397,1.008752703666687,1.008752703666687,1.008752703666687,0.0,0.6466377973556519,0,8.477841038256884e-05,True,2.7484191377880052e-05
2590,0.03607221692800522,0.03607221692800522,0.03607221692800522,1.009016990661621,1.009016990661621,1.009016990661621,0.0,0.6523131728172302,0,8.477008668705821e-05,True,2.4806149667710997e-05
2595,0.035518061369657516,0.035518061369657516,0.035518061369657516,1.0088785886764526,1.0088785886764526,1.0088785886764526,0.0,0.6490827798843384,0,4.1504332330077887e-05,True,2.619138285808731e-05
2600,0.03681114688515663,0.03681114688515663,0.03681114688515663,1.0092017650604248,1.0092017650604248,1.0092017650604248,0.0,0.6545478105545044,0,0.00017934705829247832,True,2.3015725673758425e-05
2605,0.03536760061979294,0.03536760061979294,0.03536760061979294,1.0088410377502441,1.0088410377502441,1.0088410377502441,0.0,0.6615310907363892,0,3.356661181896925e-05,True,2.657374534464907e-05
2610,0.03618140518665314,0.03618140518665314,0.03618140518665314,1.0090444087982178,1.0090444087982178,1.0090444087982178,0.0,0.6474822759628296,0,5.496933590620756e-05,True,2.453622073517181e-05
2615,0.03489943966269493,0.03489943966269493,0.03489943966269493,1.0087239742279053,1.0087239742279053,1.0087239742279053,0.0,0.637400209903717,0,0.00014432769967243075,True,2.7783626137534156e-05
2620,0.0365028940141201,0.0365028940141201,0.0365028940141201,1.009124755859375,1.009124755859375,1.009124755859375,0.0,0.6358698606491089,0,0.00010957021731883287,True,2.375373696850147e-05
2625,0.03609548136591911,0.03609548136591911,0.03609548136591911,1.0090229511260986,1.0090229511260986,1.0090229511260986,0.0,0.6473982334136963,0,3.63658182322979e-05,True,2.4747339921304956e-05
2630,0.03532174602150917,0.03532174602150917,0.03532174602150917,1.0088295936584473,1.0088295936584473,1.0088295936584473,0.0,0.6385001540184021,0,0.00018666579853743315,True,2.669083551154472e-05
2635,0.03654341772198677,0.03654341772198677,0.03654341772198677,1.0091347694396973,1.0091347694396973,1.0091347694396973,0.0,0.6565598845481873,0,0.00016077503096312284,True,2.3657117708353326e-05
2640,0.03500156104564667,0.03500156104564667,0.03500156104564667,1.0087494850158691,1.0087494850158691,1.0087494850158691,0.0,0.645328164100647,0,3.179843770340085e-05,True,2.751765714492649e-05
2645,0.03638298809528351,0.03638298809528351,0.03638298809528351,1.0090947151184082,1.0090947151184082,1.0090947151184082,0.0,0.6447851061820984,0,3.5251141525804996e-06,True,2.4044804376899265e-05
2650,0.03607145696878433,0.03607145696878433,0.03607145696878433,1.0090168714523315,1.0090168714523315,1.0090168714523315,0.0,0.6513969898223877,0,2.905155997723341e-05,True,2.480732655385509e-05
2655,0.03550567477941513,0.03550567477941513,0.03550567477941513,1.0088754892349243,1.0088754892349243,1.0088754892349243,0.0,0.6445974707603455,0,9.116309229284525e-06,True,2.6222838641842827e-05
2660,0.03619758412241936,0.03619758412241936,0.03619758412241936,1.0090484619140625,1.0090484619140625,1.0090484619140625,0.0,0.6404350996017456,0,0.00010393216507509351,True,2.449644307489507e-05
2665,0.0356624610722065,0.0356624610722065,0.0356624610722065,1.0089147090911865,1.0089147090911865,1.0089147090911865,0.0,0.6456836462020874,0,9.456579573452473e-05,True,2.5826213459367864e-05
2670,0.035418182611465454,0.035418182611465454,0.035418182611465454,1.0088536739349365,1.0088536739349365,1.0088536739349365,0.0,0.6546915769577026,0,7.434870349243283e-05,True,2.6444766263011843e-05
2675,0.03657582774758339,0.03657582774758339,0.03657582774758339,1.0091428756713867,1.0091428756713867,1.0091428756713867,0.0,0.6607714891433716,0,8.082424756139517e-05,True,2.3579041226184927e-05
2680,0.03526781499385834,0.03526781499385834,0.03526781499385834,1.0088160037994385,1.0088160037994385,1.0088160037994385,0.0,0.6452102065086365,0,6.34188181720674e-05,True,2.6830202841665596e-05
2685,0.03624410554766655,0.03624410554766655,0.03624410554766655,1.009060025215149,1.009060025215149,1.009060025215149,0.0,0.6450329422950745,0,0.00017379975179210305,True,2.438313458696939e-05
2690,0.03534039482474327,0.03534039482474327,0.03534039482474327,1.0088341236114502,1.0088341236114502,1.0088341236114502,0.0,0.6481978893280029,0,0.00010492530418559909,True,2.6644453100743704e-05
2695,0.03685452416539192,0.03685452416539192,0.03685452416539192,1.0092124938964844,1.0092124938964844,1.0092124938964844,0.0,0.6534994840621948,0,0.00011527701281011105,True,2.2913834982318804e-05
2700,0.033981386572122574,0.033981386572122574,0.033981386572122574,1.0084946155548096,1.0084946155548096,1.0084946155548096,0.0,0.6511954069137573,0,0.0002540702698752284,True,3.023260615009349e-05
2705,0.03668038919568062,0.03668038919568062,0.03668038919568062,1.009169101715088,1.009169101715088,1.009169101715088,0.0,0.6468379497528076,0,0.00011974811786785722,True,2.3327325834543444e-05
2710,0.03528737649321556,0.03528737649321556,0.03528737649321556,1.0088210105895996,1.0088210105895996,1.0088210105895996,0.0,0.6501237750053406,0,0.00014048104640096426,True,2.6778812753036618e-05
2715,0.03551025688648224,0.03551025688648224,0.03551025688648224,1.0088765621185303,1.0088765621185303,1.0088765621185303,0.0,0.6472965478897095,0,9.617675095796585e-05,True,2.6211948352283798e-05
2720,0.03616107255220413,0.03616107255220413,0.03616107255220413,1.009039282798767,1.009039282798767,1.009039282798767,0.0,0.651354968547821,0,1.3097305782139301e-06,True,2.4586566723883152e-05
2725,0.03535006195306778,0.03535006195306778,0.03535006195306778,1.0088366270065308,1.0088366270065308,1.0088366270065308,0.0,0.6501736640930176,0,5.049840547144413e-05,True,2.6618845367920585e-05
2730,0.036496300250291824,0.036496300250291824,0.036496300250291824,1.0091230869293213,1.0091230869293213,1.0091230869293213,0.0,0.65651535987854,0,0.00013083848170936108,True,2.3769862309563905e-05
2735,0.035075802356004715,0.035075802356004715,0.035075802356004715,1.008768081665039,1.008768081665039,1.008768081665039,0.0,0.6492013931274414,0,2.7733214665204287e-05,True,2.7324591428623535e-05
2740,0.03599967435002327,0.03599967435002327,0.03599967435002327,1.0089988708496094,1.0089988708496094,1.0089988708496094,0.0,0.6503255367279053,0,3.93960508517921e-05,True,2.4985360141727142e-05
2745,0.03606370836496353,0.03606370836496353,0.03606370836496353,1.0090149641036987,1.0090149641036987,1.0090149641036987,0.0,0.6527113914489746,0,2.158968709409237e-05,True,2.4826164008118212e-05
2750,0.0349138081073761,0.0349138081073761,0.0349138081073761,1.0087275505065918,1.0087275505065918,1.0087275505065918,0.0,0.6532235741615295,0,6.271188613027334e-05,True,2.7746260457206517e-05
2755,0.0355483777821064,0.0355483777821064,0.0355483777821064,1.0088860988616943,1.0088860988616943,1.0088860988616943,0.0,0.661393940448761,0,6.875715916976333e-05,True,2.6115243599633686e-05
2760,0.03624272346496582,0.03624272346496582,0.03624272346496582,1.0090596675872803,1.0090596675872803,1.0090596675872803,0.0,0.6539115905761719,0,2.35892366617918e-06,True,2.4386639779550023e-05
2765,0.034856248646974564,0.034856248646974564,0.034856248646974564,1.0087132453918457,1.0087132453918457,1.0087132453918457,0.0,0.6431707739830017,0,0.00011222989996895194,True,2.7895861421711743e-05
2770,0.03598709776997566,0.03598709776997566,0.03598709776997566,1.008995771408081,1.008995771408081,1.008995771408081,0.0,0.64466392993927,0,0.00011164241004735231,True,2.5016075596795417e-05
2775,0.034852057695388794,0.034852057695388794,0.034852057695388794,1.0087120532989502,1.0087120532989502,1.0087120532989502,0.0,0.6537848711013794,0,2.1789746824651957e-05,True,2.790834696497768e-05
2780,0.036107249557971954,0.036107249557971954,0.036107249557971954,1.0090258121490479,1.0090258121490479,1.0090258121490479,0.0,0.6546964049339294,0,0.00011367601109668612,True,2.4719141947571188e-05
2785,0.03623094782233238,0.03623094782233238,0.03623094782233238,1.009056806564331,1.009056806564331,1.009056806564331,0.0,0.6407874822616577,0,2.7284782845526934e-05,True,2.441464675939642e-05
2790,0.03478153422474861,0.03478153422474861,0.03478153422474861,1.0086944103240967,1.0086944103240967,1.0086944103240967,0.0,0.6505492925643921,0,6.870884681120515e-05,True,2.809345824061893e-05
2795,0.03552183881402016,0.03552183881402016,0.03552183881402016,1.0088794231414795,1.0088794231414795,1.0088794231414795,0.0,0.6599188446998596,0,0.0001410768600180745,True,2.6182917281403206e-05
2800,0.03538484498858452,0.03538484498858452,0.03538484498858452,1.008845329284668,1.008845329284668,1.008845329284668,0.0,0.6572141051292419,0,4.1027378756552935e-05,True,2.652991133800242e-05
2805,0.03499290719628334,0.03499290719628334,0.03499290719628334,1.0087473392486572,1.0087473392486572,1.0087473392486572,0.0,0.6523624658584595,0,1.9128841813653708e-05,True,2.75399779638974e-05
2810,0.03621436282992363,0.03621436282992363,0.03621436282992363,1.0090525150299072,1.0090525150299072,1.0090525150299072,0.0,0.6502974033355713,0,0.0001727846683934331,True,2.4456698156427592e-05
2815,0.034198369830846786,0.034198369830846786,0.034198369830846786,1.0085487365722656,1.0085487365722656,1.0085487365722656,0.0,0.6459034085273743,0,0.00017020897939801216,True,2.9645354516105726e-05
2820,0.03576025366783142,0.03576025366783142,0.03576025366783142,1.0089390277862549,1.0089390277862549,1.0089390277862549,0.0,0.6482088565826416,0,2.670974936336279e-06,True,2.5581808586139232e-05
2825,0.03552542254328728,0.03552542254328728,0.03552542254328728,1.008880376815796,1.008880376815796,1.008880376815796,0.0,0.6576461791992188,0,2.692075213417411e-05,True,2.617324389575515e-05
2830,0.03465425595641136,0.03465425595641136,0.03465425595641136,1.0086627006530762,1.0086627006530762,1.0086627006530762,0.0,0.6544848680496216,0,0.00010704132728278637,True,2.842769754352048e-05
2835,0.035792652517557144,0.035792652517557144,0.035792652517557144,1.0089471340179443,1.0089471340179443,1.0089471340179443,0.0,0.6532129049301147,0,4.329369403421879e-05,True,2.550060708017554e-05
2840,0.03458566963672638,0.03458566963672638,0.03458566963672638,1.0086455345153809,1.0086455345153809,1.0086455345153809,0.0,0.6555196046829224,0,7.157656364142895e-05,True,2.8609469154616818e-05
2845,0.03587452694773674,0.03587452694773674,0.03587452694773674,1.008967638015747,1.008967638015747,1.008967638015747,0.0,0.6550555229187012,0,0.0001439990010112524,True,2.5295772502431646e-05
2850,0.03471677750349045,0.03471677750349045,0.03471677750349045,1.0086783170700073,1.0086783170700073,1.0086783170700073,0.0,0.6580369472503662,0,2.83725094050169e-05,True,2.8262840714887716e-05
2855,0.03453660383820534,0.03453660383820534,0.03453660383820534,1.0086332559585571,1.0086332559585571,1.0086332559585571,0.0,0.6451725959777832,0,0.0002279975451529026,True,2.8739843401126564e-05
2860,0.03642360866069794,0.03642360866069794,0.03642360866069794,1.0091049671173096,1.0091049671173096,1.0091049671173096,0.0,0.6549292206764221,0,0.00016529456479474902,True,2.3945280190673657e-05
2865,0.03432856872677803,0.03432856872677803,0.03432856872677803,1.008581280708313,1.008581280708313,1.008581280708313,0.0,0.6441054344177246,0,0.00017531152116134763,True,2.9295018975972198e-05
2870,0.035973355174064636,0.035973355174064636,0.035973355174064636,1.0089924335479736,1.0089924335479736,1.0089924335479736,0.0,0.6637746691703796,0,9.568739915266633e-05,True,2.5049177565961145e-05
2875,0.03456627577543259,0.03456627577543259,0.03456627577543259,1.0086407661437988,1.0086407661437988,1.0086407661437988,0.0,0.6530889272689819,0,1.3318960554897785e-05,True,2.8660062525887042e-05
2880,0.035900987684726715,0.035900987684726715,0.035900987684726715,1.008974313735962,1.008974313735962,1.008974313735962,0.0,0.651958703994751,0,7.441092748194933e-05,True,2.52292647928698e-05
2885,0.03521421179175377,0.03521421179175377,0.03521421179175377,1.0088026523590088,1.0088026523590088,1.0088026523590088,0.0,0.6439365148544312,0,4.242471186444163e-05,True,2.6967487428919412e-05
2890,0.03472008928656578,0.03472008928656578,0.03472008928656578,1.0086791515350342,1.0086791515350342,1.0086791515350342,0.0,0.6441771984100342,0,0.00010613439371809363,True,2.8254047720110975e-05
2895,0.03535202890634537,0.03535202890634537,0.03535202890634537,1.008837103843689,1.008837103843689,1.008837103843689,0.0,0.6530125141143799,0,2.9121991246938705e-05,True,2.6613963200361468e-05
2900,0.03506161645054817,0.03506161645054817,0.03506161645054817,1.0087645053863525,1.0087645053863525,1.0087645053863525,0.0,0.6466217041015625,0,5.818047793582082e-05,True,2.7361660613678396e-05
2905,0.03486906364560127,0.03486906364560127,0.03486906364560127,1.008716344833374,1.008716344833374,1.008716344833374,0.0,0.64737868309021,0,1.6893784049898386e-05,True,2.7863416107720695e-05
2910,0.03568173199892044,0.03568173199892044,0.03568173199892044,1.0089194774627686,1.0089194774627686,1.0089194774627686,0.0,0.6563427448272705,0,0.00015373568749055266,True,2.577820669102948e-05
2915,0.03439771384000778,0.03439771384000778,0.03439771384000778,1.0085985660552979,1.0085985660552979,1.0085985660552979,0.0,0.6489560604095459,0,0.00017698411829769611,True,2.9109791285009123e-05
2920,0.035820260643959045,0.035820260643959045,0.035820260643959045,1.0089540481567383,1.0089540481567383,1.0089540481567383,0.0,0.6475532054901123,0,3.322144038975239e-06,True,2.5431436370126903e-05
2925,0.03430354967713356,0.03430354967713356,0.03430354967713356,1.0085750818252563,1.0085750818252563,1.0085750818252563,0.0,0.65512615442276,0,4.214671207591891e-05,True,2.936158489319496e-05
2930,0.03564917668700218,0.03564917668700218,0.03564917668700218,1.008911371231079,1.008911371231079,1.008911371231079,0.0,0.6566928625106812,0,0.0001468866248615086,True,2.5859855668386444e-05
2935,0.035102613270282745,0.035102613270282745,0.035102613270282745,1.008774757385254,1.008774757385254,1.008774757385254,0.0,0.6564538478851318,0,7.729802746325731e-06,True,2.7255446184426546e-05
2940,0.0346810556948185,0.0346810556948185,0.0346810556948185,1.008669376373291,1.008669376373291,1.008669376373291,0.0,0.6493685245513916,0,4.8191752284765244e-05,True,2.835716077242978e-05
2945,0.03472665324807167,0.03472665324807167,0.03472665324807167,1.008680820465088,1.008680820465088,1.008680820465088,0.0,0.6545680165290833,0,4.4256390538066626e-05,True,2.8236458092578687e-05
2950,0.03522985801100731,0.03522985801100731,0.03522985801100731,1.0088064670562744,1.0088064670562744,1.0088064670562744,0.0,0.650608241558075,0,2.2868451196700335e-05,True,2.6928229999612086e-05
2955,0.03483670949935913,0.03483670949935913,0.03483670949935913,1.0087082386016846,1.0087082386016846,1.0087082386016846,0.0,0.6517472267150879,0,8.233968401327729e-05,True,2.7948321076110005e-05
2960,0.03556056320667267,0.03556056320667267,0.03556056320667267,1.0088891983032227,1.0088891983032227,1.0088891983032227,0.0,0.6455017328262329,0,8.579256245866418e-05,True,2.608386057545431e-05
2965,0.03478102385997772,0.03478102385997772,0.03478102385997772,1.0086944103240967,1.0086944103240967,1.0086944103240967,0.0,0.6563742160797119,0,3.309611929580569e-05,True,2.809345824061893e-05
2970,0.0339355543255806,0.0339355543255806,0.0339355543255806,1.0084830522537231,1.0084830522537231,1.0084830522537231,0.0,0.6501303911209106,0,7.356167770922184e-05,True,3.0358822186826728e-05
2975,0.035240039229393005,0.035240039229393005,0.035240039229393005,1.0088090896606445,1.0088090896606445,1.0088090896606445,0.0,0.653942346572876,0,1.527945278212428e-05,True,2.6901250748778693e-05
2980,0.035876210778951645,0.035876210778951645,0.035876210778951645,1.0089681148529053,1.0089681148529053,1.0089681148529053,0.0,0.6440469026565552,0,1.6830686945468187e-05,True,2.5291023121098988e-05
2985,0.03392986208200455,0.03392986208200455,0.03392986208200455,1.008481740951538,1.008481740951538,1.008481740951538,0.0,0.6505655646324158,0,0.00016228272579610348,True,3.0373152185347863e-05
2990,0.03485237807035446,0.03485237807035446,0.03485237807035446,1.0087122917175293,1.0087122917175293,1.0087122917175293,0.0,0.6569555401802063,0,5.80516061745584e-05,True,2.7905856768484227e-05
2995,0.035181719809770584,0.035181719809770584,0.035181719809770584,1.0087945461273193,1.0087945461273193,1.0087945461273193,0.0,0.6569949388504028,0,0.00012281961971893907,True,2.7051009965362027e-05
3000,0.03459363803267479,0.03459363803267479,0.03459363803267479,1.0086475610733032,1.0086475610733032,1.0086475610733032,0.0,0.6579089164733887,0,3.215449396520853e-06,True,2.8587974156835116e-05
3005,0.03451577574014664,0.03451577574014664,0.03451577574014664,1.0086281299591064,1.0086281299591064,1.0086281299591064,0.0,0.6583166122436523,0,1.4462159015238285e-05,True,2.8794360332540236e-05
3010,0.03484434261918068,0.03484434261918068,0.03484434261918068,1.0087101459503174,1.0087101459503174,1.0087101459503174,0.0,0.6515687704086304,0,4.167342558503151e-05,True,2.7928335839533247e-05
3015,0.03463098034262657,0.03463098034262657,0.03463098034262657,1.0086568593978882,1.0086568593978882,1.0086568593978882,0.0,0.6561733484268188,0,0.00015223922673612833,True,2.8489483156590723e-05
3020,0.03459860384464264,0.03459860384464264,0.03459860384464264,1.0086488723754883,1.0086488723754883,1.0086488723754883,0.0,0.6528434753417969,0,6.198766641318798e-06,True,2.8574071620823815e-05
3025,0.034314434975385666,0.034314434975385666,0.034314434975385666,1.008577823638916,1.008577823638916,1.008577823638916,0.0,0.6559479832649231,0,4.62812022306025e-05,True,2.933212999778334e-05
3030,0.034941986203193665,0.034941986203193665,0.034941986203193665,1.0087345838546753,1.0087345838546753,1.0087345838546753,0.0,0.6487809419631958,0,3.721698885783553e-05,True,2.767286241578404e-05
3035,0.034505873918533325,0.034505873918533325,0.034505873918533325,1.0086256265640259,1.0086256265640259,1.0086256265640259,0.0,0.6607849597930908,0,1.9441707991063595e-05,True,2.8821003070333973e-05
3040,0.034984614700078964,0.034984614700078964,0.034984614700078964,1.0087451934814453,1.0087451934814453,1.0087451934814453,0.0,0.6498794555664062,0,2.7418602257966995e-05,True,2.756230787781533e-05
3045,0.03447083756327629,0.03447083756327629,0.03447083756327629,1.0086169242858887,1.0086169242858887,1.0086169242858887,0.0,0.65970778465271,0,4.331301897764206e-05,True,2.8913713322253898e-05
3050,0.034598611295223236,0.034598611295223236,0.034598611295223236,1.0086488723754883,1.0086488723754883,1.0086488723754883,0.0,0.6578185558319092,0,9.860127465799451e-05,True,2.8574071620823815e-05
3055,0.035136520862579346,0.035136520862579346,0.035136520862579346,1.008783221244812,1.008783221244812,1.008783221244812,0.0,0.6593152284622192,0,5.5458920542150736e-05,True,2.716791095735971e-05
3060,0.03380488231778145,0.03380488231778145,0.03380488231778145,1.0084503889083862,1.0084503889083862,1.0084503889083862,0.0,0.6526731252670288,0,0.0001409138203598559,True,3.071679748245515e-05
3065,0.03379901871085167,0.03379901871085167,0.03379901871085167,1.0084489583969116,1.0084489583969116,1.0084489583969116,0.0,0.6617521047592163,0,5.916925147175789e-06,True,3.07325208268594e-05
3070,0.03480770066380501,0.03480770066380501,0.03480770066380501,1.0087010860443115,1.0087010860443115,1.0087010860443115,0.0,0.6616821885108948,0,2.970511559396982e-06,True,2.8023347113048658e-05
3075,0.03462192788720131,0.03462192788720131,0.03462192788720131,1.0086545944213867,1.0086545944213867,1.0086545944213867,0.0,0.6577220559120178,0,5.186290945857763e-05,True,2.8513457436929457e-05
