  step   9600/100000 | loss=3.3626 | rl=1.3121 | vl=0.6522 | behavior=6.9761 | curv_reg=0.623299 | codes=254/247/238/256 | c=0.083/0.083/0.083 | sinkhorn_eps=0.03017/0.03017/0.03017 | behavior_temp=0.05437/0.05437/0.05437 | ips_g=83.0 ips/rk=20.8 | elapsed=115.6s | eta=1088.8s
[Step12] saved /home/wlia0047/ar57/wenyu/GeneRec/results/stage2_RQ-VAE/curvature_RQ-VAE_iter20/out/rqvae/instruments/rqvae_best.pth (step=10000)
  [SID save step=10000] wrote raw 3-token SIDs /home/wlia0047/ar57/wenyu/GeneRec/results/stage2_RQ-VAE/curvature_RQ-VAE_iter20/out/rqvae/instruments/sids_raw.npy: shape=(24587, 3)
  [SID metrics step=10000] hitrate@50=0.9963 full_gini=0.0721 per_layer=[0.1380/0.2876/0.3317] unique=22724/24587 l01_pairs=14173 H_l1_given_l0=5.4830
  step  10004/100000 | loss=3.2409 | rl=1.3265 | vl=0.5171 | behavior=6.9706 | curv_reg=0.623299 | codes=254/248/245/256 | c=0.085/0.085/0.085 | sinkhorn_eps=0.02955/0.02955/0.02955 | behavior_temp=0.05381/0.05381/0.05381 | ips_g=75.5 ips/rk=18.9 | elapsed=132.4s | eta=1191.5s
  step  10436/100000 | loss=3.3241 | rl=1.3378 | vl=0.5843 | behavior=6.9945 | curv_reg=0.623299 | codes=255/242/238/256 | c=0.086/0.086/0.086 | sinkhorn_eps=0.02891/0.02891/0.02891 | behavior_temp=0.05323/0.05323/0.05323 | ips_g=75.9 ips/rk=19.0 | elapsed=137.5s | eta=1179.8s
  step  10864/100000 | loss=3.3058 | rl=1.3203 | vl=0.6007 | behavior=6.9083 | curv_reg=0.623299 | codes=255/245/241/256 | c=0.088/0.088/0.088 | sinkhorn_eps=0.02829/0.02829/0.02829 | behavior_temp=0.05266/0.05266/0.05266 | ips_g=76.3 ips/rk=19.1 | elapsed=142.5s | eta=1169.0s
  step  11292/100000 | loss=3.3292 | rl=1.3280 | vl=0.5724 | behavior=7.1284 | curv_reg=0.623299 | codes=253/250/245/256 | c=0.090/0.090/0.090 | sinkhorn_eps=0.02769/0.02769/0.02769 | behavior_temp=0.05209/0.05209/0.05209 | ips_g=76.6 ips/rk=19.1 | elapsed=147.5s | eta=1158.6s
  step  11720/100000 | loss=3.3714 | rl=1.3573 | vl=0.6188 | behavior=6.9606 | curv_reg=0.623299 | codes=255/248/241/256 | c=0.092/0.092/0.092 | sinkhorn_eps=0.02711/0.02711/0.02711 | behavior_temp=0.05154/0.05154/0.05154 | ips_g=76.8 ips/rk=19.2 | elapsed=152.5s | eta=1148.7s
  step  12148/100000 | loss=3.5713 | rl=1.3425 | vl=0.7179 | behavior=7.5388 | curv_reg=0.623299 | codes=256/249/239/256 | c=0.094/0.094/0.094 | sinkhorn_eps=0.02654/0.02654/0.02654 | behavior_temp=0.05099/0.05099/0.05099 | ips_g=77.1 ips/rk=19.3 | elapsed=157.5s | eta=1139.1s
  step  12568/100000 | loss=3.3861 | rl=1.3740 | vl=0.5821 | behavior=7.1345 | curv_reg=0.623299 | codes=255/251/240/256 | c=0.096/0.096/0.096 | sinkhorn_eps=0.02599/0.02599/0.02599 | behavior_temp=0.05047/0.05047/0.05047 | ips_g=77.3 ips/rk=19.3 | elapsed=162.6s | eta=1130.9s
  step  13000/100000 | loss=3.3856 | rl=1.3453 | vl=0.5956 | behavior=7.2077 | curv_reg=0.623299 | codes=256/247/244/256 | c=0.098/0.098/0.098 | sinkhorn_eps=0.02544/0.02544/0.02544 | behavior_temp=0.04993/0.04993/0.04993 | ips_g=77.6 ips/rk=19.4 | elapsed=167.6s | eta=1121.8s
  step  13432/100000 | loss=3.5450 | rl=1.3449 | vl=0.6974 | behavior=7.4979 | curv_reg=0.623299 | codes=255/251/241/256 | c=0.100/0.100/0.100 | sinkhorn_eps=0.02491/0.02491/0.02491 | behavior_temp=0.04941/0.04941/0.04941 | ips_g=77.8 ips/rk=19.4 | elapsed=172.7s | eta=1112.9s
  step  13864/100000 | loss=3.1660 | rl=1.3189 | vl=0.4690 | behavior=6.8751 | curv_reg=0.623299 | codes=255/254/243/256 | c=0.102/0.102/0.102 | sinkhorn_eps=0.02439/0.02439/0.02439 | behavior_temp=0.04889/0.04889/0.04889 | ips_g=78.0 ips/rk=19.5 | elapsed=177.7s | eta=1104.1s
  step  14300/100000 | loss=3.3245 | rl=1.3228 | vl=0.5595 | behavior=7.1954 | curv_reg=0.623299 | codes=255/248/245/256 | c=0.105/0.105/0.105 | sinkhorn_eps=0.02389/0.02389/0.02389 | behavior_temp=0.04838/0.04838/0.04838 | ips_g=78.3 ips/rk=19.6 | elapsed=182.7s | eta=1095.2s
  step  14732/100000 | loss=3.5745 | rl=1.3513 | vl=0.6770 | behavior=7.7155 | curv_reg=0.623299 | codes=256/253/246/256 | c=0.107/0.107/0.107 | sinkhorn_eps=0.02340/0.02340/0.02340 | behavior_temp=0.04788/0.04788/0.04788 | ips_g=78.5 ips/rk=19.6 | elapsed=187.8s | eta=1086.7s
  step  15148/100000 | loss=3.2984 | rl=1.3384 | vl=0.5540 | behavior=7.0145 | curv_reg=0.623299 | codes=256/251/242/256 | c=0.109/0.109/0.109 | sinkhorn_eps=0.02294/0.02294/0.02294 | behavior_temp=0.04741/0.04741/0.04741 | ips_g=78.6 ips/rk=19.6 | elapsed=192.8s | eta=1079.9s
  step  15564/100000 | loss=3.3488 | rl=1.3632 | vl=0.5435 | behavior=7.1950 | curv_reg=0.623299 | codes=256/248/242/256 | c=0.111/0.111/0.111 | sinkhorn_eps=0.02249/0.02249/0.02249 | behavior_temp=0.04695/0.04695/0.04695 | ips_g=78.7 ips/rk=19.7 | elapsed=197.8s | eta=1073.0s
  step  15988/100000 | loss=3.3817 | rl=1.3559 | vl=0.5678 | behavior=7.2748 | curv_reg=0.623299 | codes=255/246/240/256 | c=0.113/0.113/0.113 | sinkhorn_eps=0.02205/0.02205/0.02205 | behavior_temp=0.04648/0.04648/0.04648 | ips_g=78.8 ips/rk=19.7 | elapsed=202.8s | eta=1065.7s
  step  16416/100000 | loss=3.2649 | rl=1.3338 | vl=0.5371 | behavior=6.9541 | curv_reg=0.623299 | codes=255/246/245/256 | c=0.116/0.116/0.116 | sinkhorn_eps=0.02161/0.02161/0.02161 | behavior_temp=0.04602/0.04602/0.04602 | ips_g=79.0 ips/rk=19.7 | elapsed=207.8s | eta=1058.3s
  step  16820/100000 | loss=3.3922 | rl=1.3665 | vl=0.5667 | behavior=7.2795 | curv_reg=0.623299 | codes=255/253/232/256 | c=0.118/0.118/0.118 | sinkhorn_eps=0.02121/0.02121/0.02121 | behavior_temp=0.04559/0.04559/0.04559 | ips_g=79.0 ips/rk=19.8 | elapsed=212.9s | eta=1052.6s
  step  17256/100000 | loss=3.4429 | rl=1.3315 | vl=0.6041 | behavior=7.5212 | curv_reg=0.623299 | codes=255/249/249/256 | c=0.120/0.120/0.120 | sinkhorn_eps=0.02079/0.02079/0.02079 | behavior_temp=0.04514/0.04514/0.04514 | ips_g=79.2 ips/rk=19.8 | elapsed=217.9s | eta=1044.7s
  step  17680/100000 | loss=3.2336 | rl=1.3199 | vl=0.4909 | behavior=7.0985 | curv_reg=0.623299 | codes=255/250/245/256 | c=0.123/0.123/0.123 | sinkhorn_eps=0.02039/0.02039/0.02039 | behavior_temp=0.04470/0.04470/0.04470 | ips_g=79.3 ips/rk=19.8 | elapsed=223.0s | eta=1038.2s
  step  18112/100000 | loss=3.2988 | rl=1.3335 | vl=0.4934 | behavior=7.3437 | curv_reg=0.623299 | codes=256/252/241/256 | c=0.125/0.125/0.125 | sinkhorn_eps=0.02000/0.02000/0.02000 | behavior_temp=0.04427/0.04427/0.04427 | ips_g=79.4 ips/rk=19.9 | elapsed=228.0s | eta=1031.0s
  step  18540/100000 | loss=3.2978 | rl=1.3216 | vl=0.5526 | behavior=7.1023 | curv_reg=0.623299 | codes=254/251/247/256 | c=0.127/0.127/0.127 | sinkhorn_eps=0.01962/0.01962/0.01962 | behavior_temp=0.04385/0.04385/0.04385 | ips_g=79.6 ips/rk=19.9 | elapsed=233.0s | eta=1023.9s
  step  18968/100000 | loss=3.2366 | rl=1.3385 | vl=0.4835 | behavior=7.0570 | curv_reg=0.623299 | codes=256/247/238/256 | c=0.130/0.130/0.130 | sinkhorn_eps=0.01925/0.01925/0.01925 | behavior_temp=0.04343/0.04343/0.04343 | ips_g=79.7 ips/rk=19.9 | elapsed=238.1s | eta=1017.0s
  step  19392/100000 | loss=3.3787 | rl=1.3673 | vl=0.5845 | behavior=7.1188 | curv_reg=0.623299 | codes=256/254/246/256 | c=0.132/0.132/0.132 | sinkhorn_eps=0.01889/0.01889/0.01889 | behavior_temp=0.04303/0.04303/0.04303 | ips_g=79.8 ips/rk=19.9 | elapsed=243.1s | eta=1010.5s
  step  19812/100000 | loss=3.1672 | rl=1.3316 | vl=0.4464 | behavior=6.9304 | curv_reg=0.623299 | codes=256/248/244/256 | c=0.135/0.135/0.135 | sinkhorn_eps=0.01855/0.01855/0.01855 | behavior_temp=0.04264/0.04264/0.04264 | ips_g=79.8 ips/rk=20.0 | elapsed=248.1s | eta=1004.3s
[Step12] saved /home/wlia0047/ar57/wenyu/GeneRec/results/stage2_RQ-VAE/curvature_RQ-VAE_iter20/out/rqvae/instruments/rqvae_best.pth (step=20000)
  [SID save step=20000] wrote raw 3-token SIDs /home/wlia0047/ar57/wenyu/GeneRec/results/stage2_RQ-VAE/curvature_RQ-VAE_iter20/out/rqvae/instruments/sids_raw.npy: shape=(24587, 3)
  [SID metrics step=20000] hitrate@50=0.9969 full_gini=0.0612 per_layer=[0.1274/0.2637/0.3535] unique=23012/24587 l01_pairs=14552 H_l1_given_l0=5.5437
